/SAR_out_analog X,/SAR_out_analog Y,/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y,/out3 X,/out3 Y,/out4 X,/out4 Y
2.850900000000021e-06,0.265625,2.850900000000021e-06,0.2850900000000073,2.850900000000021e-06,1.8,2.850900000000021e-06,0,2.850900000000021e-06,0,2.850900000000021e-06,0,2.850900000000021e-06,1.8
2.856000000000021e-06,0.265625,2.856000000000021e-06,0.285600000000007,2.856000000000021e-06,1.8,2.856000000000021e-06,0,2.856000000000021e-06,0,2.856000000000021e-06,0,2.856000000000021e-06,1.8
2.861100000000022e-06,0.265625,2.861100000000022e-06,0.2861100000000076,2.861100000000022e-06,1.8,2.861100000000022e-06,0,2.861100000000022e-06,0,2.861100000000022e-06,0,2.861100000000022e-06,1.8
2.866200000000022e-06,0.28125,2.866200000000022e-06,0.286620000000005,2.866200000000022e-06,0,2.866200000000022e-06,1.8,2.866200000000022e-06,0,2.866200000000022e-06,0,2.866200000000022e-06,1.8
2.871300000000022e-06,0.28125,2.871300000000022e-06,0.2871300000000088,2.871300000000022e-06,0,2.871300000000022e-06,1.8,2.871300000000022e-06,0,2.871300000000022e-06,0,2.871300000000022e-06,1.8
2.876400000000022e-06,0.28125,2.876400000000022e-06,0.2876400000000081,2.876400000000022e-06,0,2.876400000000022e-06,1.8,2.876400000000022e-06,0,2.876400000000022e-06,0,2.876400000000022e-06,1.8
2.881500000000022e-06,0.28125,2.881500000000022e-06,0.2881500000000047,2.881500000000022e-06,0,2.881500000000022e-06,1.8,2.881500000000022e-06,0,2.881500000000022e-06,0,2.881500000000022e-06,1.8
2.886600000000022e-06,0.28125,2.886600000000022e-06,0.2886600000000053,2.886600000000022e-06,0,2.886600000000022e-06,1.8,2.886600000000022e-06,0,2.886600000000022e-06,0,2.886600000000022e-06,1.8
2.891700000000023e-06,0.28125,2.891700000000023e-06,0.2891700000000059,2.891700000000023e-06,0,2.891700000000023e-06,1.8,2.891700000000023e-06,0,2.891700000000023e-06,0,2.891700000000023e-06,1.8
2.896800000000023e-06,0.28125,2.896800000000023e-06,0.2896800000000038,2.896800000000023e-06,0,2.896800000000023e-06,1.8,2.896800000000023e-06,0,2.896800000000023e-06,0,2.896800000000023e-06,1.8
2.901900000000023e-06,0.28125,2.901900000000023e-06,0.2901900000000032,2.901900000000023e-06,0,2.901900000000023e-06,1.8,2.901900000000023e-06,0,2.901900000000023e-06,0,2.901900000000023e-06,1.8
2.907000000000023e-06,0.28125,2.907000000000023e-06,0.2907000000000074,2.907000000000023e-06,0,2.907000000000023e-06,1.8,2.907000000000023e-06,0,2.907000000000023e-06,0,2.907000000000023e-06,1.8
2.912100000000023e-06,0.28125,2.912100000000023e-06,0.2912100000000094,2.912100000000023e-06,0,2.912100000000023e-06,1.8,2.912100000000023e-06,0,2.912100000000023e-06,0,2.912100000000023e-06,1.8
2.917200000000024e-06,0.28125,2.917200000000024e-06,0.2917200000000055,2.917200000000024e-06,0,2.917200000000024e-06,1.8,2.917200000000024e-06,0,2.917200000000024e-06,0,2.917200000000024e-06,1.8
2.922300000000024e-06,0.28125,2.922300000000024e-06,0.2922300000000101,2.922300000000024e-06,0,2.922300000000024e-06,1.8,2.922300000000024e-06,0,2.922300000000024e-06,0,2.922300000000024e-06,1.8
2.927400000000024e-06,0.28125,2.927400000000024e-06,0.2927400000000057,2.927400000000024e-06,0,2.927400000000024e-06,1.8,2.927400000000024e-06,0,2.927400000000024e-06,0,2.927400000000024e-06,1.8
2.932500000000024e-06,0.28125,2.932500000000024e-06,0.2932500000000056,2.932500000000024e-06,0,2.932500000000024e-06,1.8,2.932500000000024e-06,0,2.932500000000024e-06,0,2.932500000000024e-06,1.8
2.937600000000024e-06,0.28125,2.937600000000024e-06,0.2937600000000063,2.937600000000024e-06,0,2.937600000000024e-06,1.8,2.937600000000024e-06,0,2.937600000000024e-06,0,2.937600000000024e-06,1.8
2.942700000000024e-06,0.28125,2.942700000000024e-06,0.2942700000000101,2.942700000000024e-06,0,2.942700000000024e-06,1.8,2.942700000000024e-06,0,2.942700000000024e-06,0,2.942700000000024e-06,1.8
2.947800000000025e-06,0.28125,2.947800000000025e-06,0.2947800000000047,2.947800000000025e-06,0,2.947800000000025e-06,1.8,2.947800000000025e-06,0,2.947800000000025e-06,0,2.947800000000025e-06,1.8
2.952900000000025e-06,0.28125,2.952900000000025e-06,0.2952900000000057,2.952900000000025e-06,0,2.952900000000025e-06,1.8,2.952900000000025e-06,0,2.952900000000025e-06,0,2.952900000000025e-06,1.8
2.958000000000025e-06,0.28125,2.958000000000025e-06,0.2958000000000051,2.958000000000025e-06,0,2.958000000000025e-06,1.8,2.958000000000025e-06,0,2.958000000000025e-06,0,2.958000000000025e-06,1.8
2.963100000000025e-06,0.28125,2.963100000000025e-06,0.2963100000000032,2.963100000000025e-06,0,2.963100000000025e-06,1.8,2.963100000000025e-06,0,2.963100000000025e-06,0,2.963100000000025e-06,1.8
2.968200000000025e-06,0.28125,2.968200000000025e-06,0.2968200000000067,2.968200000000025e-06,0,2.968200000000025e-06,1.8,2.968200000000025e-06,0,2.968200000000025e-06,0,2.968200000000025e-06,1.8
2.973300000000025e-06,0.28125,2.973300000000025e-06,0.2973300000000093,2.973300000000025e-06,0,2.973300000000025e-06,1.8,2.973300000000025e-06,0,2.973300000000025e-06,0,2.973300000000025e-06,1.8
2.978400000000026e-06,0.28125,2.978400000000026e-06,0.2978400000000102,2.978400000000026e-06,0,2.978400000000026e-06,1.8,2.978400000000026e-06,0,2.978400000000026e-06,0,2.978400000000026e-06,1.8
2.983500000000026e-06,0.28125,2.983500000000026e-06,0.2983500000000087,2.983500000000026e-06,0,2.983500000000026e-06,1.8,2.983500000000026e-06,0,2.983500000000026e-06,0,2.983500000000026e-06,1.8
2.988600000000026e-06,0.28125,2.988600000000026e-06,0.2988600000000076,2.988600000000026e-06,0,2.988600000000026e-06,1.8,2.988600000000026e-06,0,2.988600000000026e-06,0,2.988600000000026e-06,1.8
2.993700000000026e-06,0.28125,2.993700000000026e-06,0.2993700000000085,2.993700000000026e-06,0,2.993700000000026e-06,1.8,2.993700000000026e-06,0,2.993700000000026e-06,0,2.993700000000026e-06,1.8
2.998800000000026e-06,0.28125,2.998800000000026e-06,0.299880000000008,2.998800000000026e-06,0,2.998800000000026e-06,1.8,2.998800000000026e-06,0,2.998800000000026e-06,0,2.998800000000026e-06,1.8
3.003900000000026e-06,0.28125,3.003900000000026e-06,0.3003900000000048,3.003900000000026e-06,0,3.003900000000026e-06,1.8,3.003900000000026e-06,0,3.003900000000026e-06,0,3.003900000000026e-06,1.8
3.009000000000027e-06,0.296875,3.009000000000027e-06,0.3009000000000044,3.009000000000027e-06,1.8,3.009000000000027e-06,1.8,3.009000000000027e-06,0,3.009000000000027e-06,0,3.009000000000027e-06,1.8
3.014100000000027e-06,0.296875,3.014100000000027e-06,0.3014100000000102,3.014100000000027e-06,1.8,3.014100000000027e-06,1.8,3.014100000000027e-06,0,3.014100000000027e-06,0,3.014100000000027e-06,1.8
3.019200000000027e-06,0.296875,3.019200000000027e-06,0.301920000000004,3.019200000000027e-06,1.8,3.019200000000027e-06,1.8,3.019200000000027e-06,0,3.019200000000027e-06,0,3.019200000000027e-06,1.8
3.024300000000027e-06,0.296875,3.024300000000027e-06,0.3024300000000124,3.024300000000027e-06,1.8,3.024300000000027e-06,1.8,3.024300000000027e-06,0,3.024300000000027e-06,0,3.024300000000027e-06,1.8
3.029400000000027e-06,0.296875,3.029400000000027e-06,0.3029400000000101,3.029400000000027e-06,1.8,3.029400000000027e-06,1.8,3.029400000000027e-06,0,3.029400000000027e-06,0,3.029400000000027e-06,1.8
3.034500000000027e-06,0.296875,3.034500000000027e-06,0.3034500000000037,3.034500000000027e-06,1.8,3.034500000000027e-06,1.8,3.034500000000027e-06,0,3.034500000000027e-06,0,3.034500000000027e-06,1.8
3.039600000000028e-06,0.296875,3.039600000000028e-06,0.303960000000003,3.039600000000028e-06,1.8,3.039600000000028e-06,1.8,3.039600000000028e-06,0,3.039600000000028e-06,0,3.039600000000028e-06,1.8
3.044700000000028e-06,0.296875,3.044700000000028e-06,0.3044700000000036,3.044700000000028e-06,1.8,3.044700000000028e-06,1.8,3.044700000000028e-06,0,3.044700000000028e-06,0,3.044700000000028e-06,1.8
3.049800000000028e-06,0.296875,3.049800000000028e-06,0.3049800000000043,3.049800000000028e-06,1.8,3.049800000000028e-06,1.8,3.049800000000028e-06,0,3.049800000000028e-06,0,3.049800000000028e-06,1.8
3.054900000000028e-06,0.296875,3.054900000000028e-06,0.3054900000000033,3.054900000000028e-06,1.8,3.054900000000028e-06,1.8,3.054900000000028e-06,0,3.054900000000028e-06,0,3.054900000000028e-06,1.8
3.060000000000028e-06,0.296875,3.060000000000028e-06,0.3060000000000028,3.060000000000028e-06,1.8,3.060000000000028e-06,1.8,3.060000000000028e-06,0,3.060000000000028e-06,0,3.060000000000028e-06,1.8
3.065100000000028e-06,0.296875,3.065100000000028e-06,0.3065100000000054,3.065100000000028e-06,1.8,3.065100000000028e-06,1.8,3.065100000000028e-06,0,3.065100000000028e-06,0,3.065100000000028e-06,1.8
3.070200000000029e-06,0.296875,3.070200000000029e-06,0.3070200000000073,3.070200000000029e-06,1.8,3.070200000000029e-06,1.8,3.070200000000029e-06,0,3.070200000000029e-06,0,3.070200000000029e-06,1.8
3.075300000000029e-06,0.296875,3.075300000000029e-06,0.3075300000000062,3.075300000000029e-06,1.8,3.075300000000029e-06,1.8,3.075300000000029e-06,0,3.075300000000029e-06,0,3.075300000000029e-06,1.8
3.080400000000029e-06,0.296875,3.080400000000029e-06,0.3080400000000117,3.080400000000029e-06,1.8,3.080400000000029e-06,1.8,3.080400000000029e-06,0,3.080400000000029e-06,0,3.080400000000029e-06,1.8
3.085500000000029e-06,0.296875,3.085500000000029e-06,0.3085500000000099,3.085500000000029e-06,1.8,3.085500000000029e-06,1.8,3.085500000000029e-06,0,3.085500000000029e-06,0,3.085500000000029e-06,1.8
3.090600000000029e-06,0.296875,3.090600000000029e-06,0.3090600000000042,3.090600000000029e-06,1.8,3.090600000000029e-06,1.8,3.090600000000029e-06,0,3.090600000000029e-06,0,3.090600000000029e-06,1.8
3.09570000000003e-06,0.296875,3.09570000000003e-06,0.3095700000000087,3.09570000000003e-06,1.8,3.09570000000003e-06,1.8,3.09570000000003e-06,0,3.09570000000003e-06,0,3.09570000000003e-06,1.8
3.10080000000003e-06,0.296875,3.10080000000003e-06,0.3100800000000065,3.10080000000003e-06,1.8,3.10080000000003e-06,1.8,3.10080000000003e-06,0,3.10080000000003e-06,0,3.10080000000003e-06,1.8
3.10590000000003e-06,0.296875,3.10590000000003e-06,0.310590000000012,3.10590000000003e-06,1.8,3.10590000000003e-06,1.8,3.10590000000003e-06,0,3.10590000000003e-06,0,3.10590000000003e-06,1.8
3.11100000000003e-06,0.296875,3.11100000000003e-06,0.3111000000000119,3.11100000000003e-06,1.8,3.11100000000003e-06,1.8,3.11100000000003e-06,0,3.11100000000003e-06,0,3.11100000000003e-06,1.8
3.11610000000003e-06,0.296875,3.11610000000003e-06,0.3116100000000115,3.11610000000003e-06,1.8,3.11610000000003e-06,1.8,3.11610000000003e-06,0,3.11610000000003e-06,0,3.11610000000003e-06,1.8
3.12120000000003e-06,0.296875,3.12120000000003e-06,0.312120000000009,3.12120000000003e-06,1.8,3.12120000000003e-06,1.8,3.12120000000003e-06,0,3.12120000000003e-06,0,3.12120000000003e-06,1.8
3.126300000000031e-06,0.296875,3.126300000000031e-06,0.3126300000000053,3.126300000000031e-06,1.8,3.126300000000031e-06,1.8,3.126300000000031e-06,0,3.126300000000031e-06,0,3.126300000000031e-06,1.8
3.131400000000031e-06,0.296875,3.131400000000031e-06,0.3131400000000051,3.131400000000031e-06,1.8,3.131400000000031e-06,1.8,3.131400000000031e-06,0,3.131400000000031e-06,0,3.131400000000031e-06,1.8
3.136500000000031e-06,0.296875,3.136500000000031e-06,0.3136500000000079,3.136500000000031e-06,1.8,3.136500000000031e-06,1.8,3.136500000000031e-06,0,3.136500000000031e-06,0,3.136500000000031e-06,1.8
3.141600000000031e-06,0.296875,3.141600000000031e-06,0.3141600000000098,3.141600000000031e-06,1.8,3.141600000000031e-06,1.8,3.141600000000031e-06,0,3.141600000000031e-06,0,3.141600000000031e-06,1.8
3.146700000000031e-06,0.3125,3.146700000000031e-06,0.3146700000000087,3.146700000000031e-06,0,3.146700000000031e-06,0,3.146700000000031e-06,1.8,3.146700000000031e-06,0,3.146700000000031e-06,1.8
3.151800000000031e-06,0.3125,3.151800000000031e-06,0.3151800000000085,3.151800000000031e-06,0,3.151800000000031e-06,0,3.151800000000031e-06,1.8,3.151800000000031e-06,0,3.151800000000031e-06,1.8
3.156900000000032e-06,0.3125,3.156900000000032e-06,0.3156900000000067,3.156900000000032e-06,0,3.156900000000032e-06,0,3.156900000000032e-06,1.8,3.156900000000032e-06,0,3.156900000000032e-06,1.8
3.162000000000032e-06,0.3125,3.162000000000032e-06,0.3162000000000078,3.162000000000032e-06,0,3.162000000000032e-06,0,3.162000000000032e-06,1.8,3.162000000000032e-06,0,3.162000000000032e-06,1.8
3.167100000000032e-06,0.3125,3.167100000000032e-06,0.3167100000000096,3.167100000000032e-06,0,3.167100000000032e-06,0,3.167100000000032e-06,1.8,3.167100000000032e-06,0,3.167100000000032e-06,1.8
3.172200000000032e-06,0.3125,3.172200000000032e-06,0.3172200000000103,3.172200000000032e-06,0,3.172200000000032e-06,0,3.172200000000032e-06,1.8,3.172200000000032e-06,0,3.172200000000032e-06,1.8
3.177300000000032e-06,0.3125,3.177300000000032e-06,0.317730000000011,3.177300000000032e-06,0,3.177300000000032e-06,0,3.177300000000032e-06,1.8,3.177300000000032e-06,0,3.177300000000032e-06,1.8
3.182400000000032e-06,0.3125,3.182400000000032e-06,0.31824000000001,3.182400000000032e-06,0,3.182400000000032e-06,0,3.182400000000032e-06,1.8,3.182400000000032e-06,0,3.182400000000032e-06,1.8
3.187500000000033e-06,0.3125,3.187500000000033e-06,0.3187500000000046,3.187500000000033e-06,0,3.187500000000033e-06,0,3.187500000000033e-06,1.8,3.187500000000033e-06,0,3.187500000000033e-06,1.8
3.192600000000033e-06,0.3125,3.192600000000033e-06,0.3192600000000119,3.192600000000033e-06,0,3.192600000000033e-06,0,3.192600000000033e-06,1.8,3.192600000000033e-06,0,3.192600000000033e-06,1.8
3.197700000000033e-06,0.3125,3.197700000000033e-06,0.319770000000006,3.197700000000033e-06,0,3.197700000000033e-06,0,3.197700000000033e-06,1.8,3.197700000000033e-06,0,3.197700000000033e-06,1.8
3.202800000000033e-06,0.3125,3.202800000000033e-06,0.3202800000000043,3.202800000000033e-06,0,3.202800000000033e-06,0,3.202800000000033e-06,1.8,3.202800000000033e-06,0,3.202800000000033e-06,1.8
3.207900000000033e-06,0.3125,3.207900000000033e-06,0.3207900000000098,3.207900000000033e-06,0,3.207900000000033e-06,0,3.207900000000033e-06,1.8,3.207900000000033e-06,0,3.207900000000033e-06,1.8
3.213000000000033e-06,0.3125,3.213000000000033e-06,0.3213000000000038,3.213000000000033e-06,0,3.213000000000033e-06,0,3.213000000000033e-06,1.8,3.213000000000033e-06,0,3.213000000000033e-06,1.8
3.218100000000034e-06,0.3125,3.218100000000034e-06,0.3218100000000082,3.218100000000034e-06,0,3.218100000000034e-06,0,3.218100000000034e-06,1.8,3.218100000000034e-06,0,3.218100000000034e-06,1.8
3.223200000000034e-06,0.3125,3.223200000000034e-06,0.3223200000000053,3.223200000000034e-06,0,3.223200000000034e-06,0,3.223200000000034e-06,1.8,3.223200000000034e-06,0,3.223200000000034e-06,1.8
3.228300000000034e-06,0.3125,3.228300000000034e-06,0.3228300000000078,3.228300000000034e-06,0,3.228300000000034e-06,0,3.228300000000034e-06,1.8,3.228300000000034e-06,0,3.228300000000034e-06,1.8
3.233400000000034e-06,0.3125,3.233400000000034e-06,0.323340000000005,3.233400000000034e-06,0,3.233400000000034e-06,0,3.233400000000034e-06,1.8,3.233400000000034e-06,0,3.233400000000034e-06,1.8
3.238500000000034e-06,0.3125,3.238500000000034e-06,0.323850000000008,3.238500000000034e-06,0,3.238500000000034e-06,0,3.238500000000034e-06,1.8,3.238500000000034e-06,0,3.238500000000034e-06,1.8
3.243600000000034e-06,0.3125,3.243600000000034e-06,0.3243600000000108,3.243600000000034e-06,0,3.243600000000034e-06,0,3.243600000000034e-06,1.8,3.243600000000034e-06,0,3.243600000000034e-06,1.8
3.248700000000035e-06,0.3125,3.248700000000035e-06,0.3248700000000121,3.248700000000035e-06,0,3.248700000000035e-06,0,3.248700000000035e-06,1.8,3.248700000000035e-06,0,3.248700000000035e-06,1.8
3.253800000000035e-06,0.3125,3.253800000000035e-06,0.325380000000008,3.253800000000035e-06,0,3.253800000000035e-06,0,3.253800000000035e-06,1.8,3.253800000000035e-06,0,3.253800000000035e-06,1.8
3.258900000000035e-06,0.3125,3.258900000000035e-06,0.3258900000000081,3.258900000000035e-06,0,3.258900000000035e-06,0,3.258900000000035e-06,1.8,3.258900000000035e-06,0,3.258900000000035e-06,1.8
3.264000000000035e-06,0.3125,3.264000000000035e-06,0.3264000000000081,3.264000000000035e-06,0,3.264000000000035e-06,0,3.264000000000035e-06,1.8,3.264000000000035e-06,0,3.264000000000035e-06,1.8
3.269100000000035e-06,0.3125,3.269100000000035e-06,0.3269100000000058,3.269100000000035e-06,0,3.269100000000035e-06,0,3.269100000000035e-06,1.8,3.269100000000035e-06,0,3.269100000000035e-06,1.8
3.274200000000035e-06,0.3125,3.274200000000035e-06,0.3274200000000039,3.274200000000035e-06,0,3.274200000000035e-06,0,3.274200000000035e-06,1.8,3.274200000000035e-06,0,3.274200000000035e-06,1.8
3.279300000000036e-06,0.3125,3.279300000000036e-06,0.3279300000000042,3.279300000000036e-06,0,3.279300000000036e-06,0,3.279300000000036e-06,1.8,3.279300000000036e-06,0,3.279300000000036e-06,1.8
3.284400000000036e-06,0.3125,3.284400000000036e-06,0.3284400000000129,3.284400000000036e-06,0,3.284400000000036e-06,0,3.284400000000036e-06,1.8,3.284400000000036e-06,0,3.284400000000036e-06,1.8
3.289500000000036e-06,0.3125,3.289500000000036e-06,0.3289500000000044,3.289500000000036e-06,0,3.289500000000036e-06,0,3.289500000000036e-06,1.8,3.289500000000036e-06,0,3.289500000000036e-06,1.8
3.294600000000036e-06,0.3125,3.294600000000036e-06,0.3294600000000047,3.294600000000036e-06,0,3.294600000000036e-06,0,3.294600000000036e-06,1.8,3.294600000000036e-06,0,3.294600000000036e-06,1.8
3.299700000000036e-06,0.3125,3.299700000000036e-06,0.3299700000000044,3.299700000000036e-06,0,3.299700000000036e-06,0,3.299700000000036e-06,1.8,3.299700000000036e-06,0,3.299700000000036e-06,1.8
3.304800000000037e-06,0.3125,3.304800000000037e-06,0.3304800000000052,3.304800000000037e-06,0,3.304800000000037e-06,0,3.304800000000037e-06,1.8,3.304800000000037e-06,0,3.304800000000037e-06,1.8
3.309900000000037e-06,0.3125,3.309900000000037e-06,0.3309900000000037,3.309900000000037e-06,0,3.309900000000037e-06,0,3.309900000000037e-06,1.8,3.309900000000037e-06,0,3.309900000000037e-06,1.8
3.315000000000037e-06,0.3125,3.315000000000037e-06,0.3315000000000037,3.315000000000037e-06,0,3.315000000000037e-06,0,3.315000000000037e-06,1.8,3.315000000000037e-06,0,3.315000000000037e-06,1.8
3.320100000000037e-06,0.3125,3.320100000000037e-06,0.3320100000000104,3.320100000000037e-06,0,3.320100000000037e-06,0,3.320100000000037e-06,1.8,3.320100000000037e-06,0,3.320100000000037e-06,1.8
3.325200000000037e-06,0.3125,3.325200000000037e-06,0.3325200000000091,3.325200000000037e-06,0,3.325200000000037e-06,0,3.325200000000037e-06,1.8,3.325200000000037e-06,0,3.325200000000037e-06,1.8
3.330300000000037e-06,0.3125,3.330300000000037e-06,0.333030000000005,3.330300000000037e-06,0,3.330300000000037e-06,0,3.330300000000037e-06,1.8,3.330300000000037e-06,0,3.330300000000037e-06,1.8
3.335400000000038e-06,0.3125,3.335400000000038e-06,0.3335400000000092,3.335400000000038e-06,0,3.335400000000038e-06,0,3.335400000000038e-06,1.8,3.335400000000038e-06,0,3.335400000000038e-06,1.8
3.340500000000038e-06,0.3125,3.340500000000038e-06,0.3340500000000095,3.340500000000038e-06,0,3.340500000000038e-06,0,3.340500000000038e-06,1.8,3.340500000000038e-06,0,3.340500000000038e-06,1.8
3.345600000000038e-06,0.3125,3.345600000000038e-06,0.3345600000000066,3.345600000000038e-06,0,3.345600000000038e-06,0,3.345600000000038e-06,1.8,3.345600000000038e-06,0,3.345600000000038e-06,1.8
3.350700000000038e-06,0.3125,3.350700000000038e-06,0.3350700000000075,3.350700000000038e-06,0,3.350700000000038e-06,0,3.350700000000038e-06,1.8,3.350700000000038e-06,0,3.350700000000038e-06,1.8
3.355800000000038e-06,0.328125,3.355800000000038e-06,0.3355800000000083,3.355800000000038e-06,1.8,3.355800000000038e-06,0,3.355800000000038e-06,1.8,3.355800000000038e-06,0,3.355800000000038e-06,1.8
3.360900000000038e-06,0.328125,3.360900000000038e-06,0.3360900000000097,3.360900000000038e-06,1.8,3.360900000000038e-06,0,3.360900000000038e-06,1.8,3.360900000000038e-06,0,3.360900000000038e-06,1.8
3.366000000000039e-06,0.328125,3.366000000000039e-06,0.3366000000000084,3.366000000000039e-06,1.8,3.366000000000039e-06,0,3.366000000000039e-06,1.8,3.366000000000039e-06,0,3.366000000000039e-06,1.8
3.371100000000039e-06,0.328125,3.371100000000039e-06,0.3371100000000107,3.371100000000039e-06,1.8,3.371100000000039e-06,0,3.371100000000039e-06,1.8,3.371100000000039e-06,0,3.371100000000039e-06,1.8
3.376200000000039e-06,0.328125,3.376200000000039e-06,0.3376200000000064,3.376200000000039e-06,1.8,3.376200000000039e-06,0,3.376200000000039e-06,1.8,3.376200000000039e-06,0,3.376200000000039e-06,1.8
3.381300000000039e-06,0.328125,3.381300000000039e-06,0.3381300000000114,3.381300000000039e-06,1.8,3.381300000000039e-06,0,3.381300000000039e-06,1.8,3.381300000000039e-06,0,3.381300000000039e-06,1.8
3.386400000000039e-06,0.328125,3.386400000000039e-06,0.3386400000000098,3.386400000000039e-06,1.8,3.386400000000039e-06,0,3.386400000000039e-06,1.8,3.386400000000039e-06,0,3.386400000000039e-06,1.8
3.391500000000039e-06,0.328125,3.391500000000039e-06,0.3391500000000122,3.391500000000039e-06,1.8,3.391500000000039e-06,0,3.391500000000039e-06,1.8,3.391500000000039e-06,0,3.391500000000039e-06,1.8
3.39660000000004e-06,0.328125,3.39660000000004e-06,0.3396600000000066,3.39660000000004e-06,1.8,3.39660000000004e-06,0,3.39660000000004e-06,1.8,3.39660000000004e-06,0,3.39660000000004e-06,1.8
3.40170000000004e-06,0.328125,3.40170000000004e-06,0.3401700000000097,3.40170000000004e-06,1.8,3.40170000000004e-06,0,3.40170000000004e-06,1.8,3.40170000000004e-06,0,3.40170000000004e-06,1.8
3.40680000000004e-06,0.328125,3.40680000000004e-06,0.3406800000000101,3.40680000000004e-06,1.8,3.40680000000004e-06,0,3.40680000000004e-06,1.8,3.40680000000004e-06,0,3.40680000000004e-06,1.8
3.41190000000004e-06,0.328125,3.41190000000004e-06,0.3411900000000052,3.41190000000004e-06,1.8,3.41190000000004e-06,0,3.41190000000004e-06,1.8,3.41190000000004e-06,0,3.41190000000004e-06,1.8
3.41700000000004e-06,0.328125,3.41700000000004e-06,0.3417000000000105,3.41700000000004e-06,1.8,3.41700000000004e-06,0,3.41700000000004e-06,1.8,3.41700000000004e-06,0,3.41700000000004e-06,1.8
3.42210000000004e-06,0.328125,3.42210000000004e-06,0.3422100000000081,3.42210000000004e-06,1.8,3.42210000000004e-06,0,3.42210000000004e-06,1.8,3.42210000000004e-06,0,3.42210000000004e-06,1.8
3.427200000000041e-06,0.328125,3.427200000000041e-06,0.3427200000000072,3.427200000000041e-06,1.8,3.427200000000041e-06,0,3.427200000000041e-06,1.8,3.427200000000041e-06,0,3.427200000000041e-06,1.8
3.432300000000041e-06,0.328125,3.432300000000041e-06,0.3432300000000096,3.432300000000041e-06,1.8,3.432300000000041e-06,0,3.432300000000041e-06,1.8,3.432300000000041e-06,0,3.432300000000041e-06,1.8
3.437400000000041e-06,0.328125,3.437400000000041e-06,0.3437400000000098,3.437400000000041e-06,1.8,3.437400000000041e-06,0,3.437400000000041e-06,1.8,3.437400000000041e-06,0,3.437400000000041e-06,1.8
3.442500000000041e-06,0.328125,3.442500000000041e-06,0.3442500000000127,3.442500000000041e-06,1.8,3.442500000000041e-06,0,3.442500000000041e-06,1.8,3.442500000000041e-06,0,3.442500000000041e-06,1.8
3.447600000000041e-06,0.328125,3.447600000000041e-06,0.3447600000000118,3.447600000000041e-06,1.8,3.447600000000041e-06,0,3.447600000000041e-06,1.8,3.447600000000041e-06,0,3.447600000000041e-06,1.8
3.452700000000041e-06,0.328125,3.452700000000041e-06,0.3452700000000079,3.452700000000041e-06,1.8,3.452700000000041e-06,0,3.452700000000041e-06,1.8,3.452700000000041e-06,0,3.452700000000041e-06,1.8
3.457800000000042e-06,0.328125,3.457800000000042e-06,0.3457800000000075,3.457800000000042e-06,1.8,3.457800000000042e-06,0,3.457800000000042e-06,1.8,3.457800000000042e-06,0,3.457800000000042e-06,1.8
3.462900000000042e-06,0.328125,3.462900000000042e-06,0.3462900000000101,3.462900000000042e-06,1.8,3.462900000000042e-06,0,3.462900000000042e-06,1.8,3.462900000000042e-06,0,3.462900000000042e-06,1.8
3.468000000000042e-06,0.328125,3.468000000000042e-06,0.3468000000000068,3.468000000000042e-06,1.8,3.468000000000042e-06,0,3.468000000000042e-06,1.8,3.468000000000042e-06,0,3.468000000000042e-06,1.8
3.473100000000042e-06,0.328125,3.473100000000042e-06,0.3473100000000063,3.473100000000042e-06,1.8,3.473100000000042e-06,0,3.473100000000042e-06,1.8,3.473100000000042e-06,0,3.473100000000042e-06,1.8
3.478200000000042e-06,0.328125,3.478200000000042e-06,0.3478200000000108,3.478200000000042e-06,1.8,3.478200000000042e-06,0,3.478200000000042e-06,1.8,3.478200000000042e-06,0,3.478200000000042e-06,1.8
3.483300000000043e-06,0.328125,3.483300000000043e-06,0.348330000000005,3.483300000000043e-06,1.8,3.483300000000043e-06,0,3.483300000000043e-06,1.8,3.483300000000043e-06,0,3.483300000000043e-06,1.8
3.488400000000043e-06,0.328125,3.488400000000043e-06,0.3488400000000104,3.488400000000043e-06,1.8,3.488400000000043e-06,0,3.488400000000043e-06,1.8,3.488400000000043e-06,0,3.488400000000043e-06,1.8
3.493500000000043e-06,0.328125,3.493500000000043e-06,0.3493500000000052,3.493500000000043e-06,1.8,3.493500000000043e-06,0,3.493500000000043e-06,1.8,3.493500000000043e-06,0,3.493500000000043e-06,1.8
3.498600000000043e-06,0.34375,3.498600000000043e-06,0.3498600000000049,3.498600000000043e-06,0,3.498600000000043e-06,1.8,3.498600000000043e-06,1.8,3.498600000000043e-06,0,3.498600000000043e-06,1.8
3.503700000000043e-06,0.34375,3.503700000000043e-06,0.3503700000000112,3.503700000000043e-06,0,3.503700000000043e-06,1.8,3.503700000000043e-06,1.8,3.503700000000043e-06,0,3.503700000000043e-06,1.8
3.508800000000043e-06,0.34375,3.508800000000043e-06,0.3508800000000107,3.508800000000043e-06,0,3.508800000000043e-06,1.8,3.508800000000043e-06,1.8,3.508800000000043e-06,0,3.508800000000043e-06,1.8
3.513900000000044e-06,0.34375,3.513900000000044e-06,0.3513900000000087,3.513900000000044e-06,0,3.513900000000044e-06,1.8,3.513900000000044e-06,1.8,3.513900000000044e-06,0,3.513900000000044e-06,1.8
