/clk X,/clk Logic,/eoc X,/eoc Logic,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y,/out3 X,/out3 Y,/out4 X,/out4 Y,/SW_inp X,/SW_inp Y,/SAR_out_analog X,/SAR_out_analog Y,/Vin X,/Vin Y
4.70047e-07,1,  ,  ,5.1919931878e-09,0,5.1919931878e-09,0,5.1919931878e-09,0,5.1919931878e-09,0,5.1919931878e-09,0,5.1919931878e-09,0.9753029814150512,5.1919931878e-09,0,5.1919931878e-09,0.2146715801187087
4.75067e-07,0,  ,  ,5.1972585571e-09,0,5.1972585571e-09,0,5.1972585571e-09,0,5.1972585571e-09,0,5.1972585571e-09,0,5.1972585571e-09,1.043595727742721,5.1972585571e-09,0,5.1972585571e-09,0.2146864419146576
4.80047e-07,1,  ,  ,5.201145784099999e-09,0,5.201145784099999e-09,0,5.201145784099999e-09,0,5.201145784099999e-09,0,5.201145784099999e-09,0,5.201145784099999e-09,1.089746735610911,5.201145784099999e-09,0,5.201145784099999e-09,0.2146974137944867
4.85067e-07,0,  ,  ,5.2053118745e-09,0,5.2053118745e-09,0,5.2053118745e-09,0,5.2053118745e-09,0,5.2053118745e-09,0,5.2053118745e-09,1.136783144774346,5.2053118745e-09,0,5.2053118745e-09,0.2147091727475082
4.90047e-07,1,  ,  ,5.2125955687e-09,0,5.2125955687e-09,0,5.2125955687e-09,0,5.2125955687e-09,0,5.2125955687e-09,0,5.2125955687e-09,1.221461933139549,5.2125955687e-09,0,5.2125955687e-09,0.2147297311809226
4.95067e-07,0,  ,  ,5.2185617027e-09,0,5.2185617027e-09,0,5.2185617027e-09,0,5.2185617027e-09,0,5.2185617027e-09,0,5.2185617027e-09,1.284172592955585,5.2185617027e-09,0,5.2185617027e-09,0.2147465706887468
5.00047e-07,1,  ,  ,5.2248952417e-09,0,5.2248952417e-09,0,5.2248952417e-09,0,5.2248952417e-09,0,5.2248952417e-09,0,5.2248952417e-09,1.342763341572169,5.2248952417e-09,0,5.2248952417e-09,0.2147644471296528
5.05067e-07,0,  ,  ,5.2316055463e-09,0,5.2316055463e-09,0,5.2316055463e-09,0,5.2316055463e-09,0,5.2316055463e-09,0,5.2316055463e-09,1.408271094227218,5.2316055463e-09,0,5.2316055463e-09,0.2147833869104334
5.10047e-07,1,  ,  ,5.2372669901e-09,0,5.2372669901e-09,0,5.2372669901e-09,0,5.2372669901e-09,0,5.2372669901e-09,0,5.2372669901e-09,1.461971010401363,5.2372669901e-09,0,5.2372669901e-09,0.2147993662237741
5.15067e-07,0,  ,  ,5.246337382299999e-09,0,5.246337382299999e-09,0,5.246337382299999e-09,0,5.246337382299999e-09,0,5.246337382299999e-09,0,5.246337382299999e-09,1.544176933344859,5.246337382299999e-09,0,5.246337382299999e-09,0.2148249670999754
5.20047e-07,1,  ,  ,5.2537933466e-09,0,5.2537933466e-09,0,5.2537933466e-09,0,5.2537933466e-09,0,5.2537933466e-09,0,5.2537933466e-09,1.60918302409796,5.2537933466e-09,0,5.2537933466e-09,0.2148460111913789
5.25067e-07,0,  ,  ,5.2605491733e-09,0,5.2605491733e-09,0,5.2605491733e-09,0,5.2605491733e-09,0,5.2605491733e-09,0,5.2605491733e-09,1.667650412415059,5.2605491733e-09,0,5.2605491733e-09,0.2148650790875034
5.30047e-07,1,  ,  ,5.267305e-09,0,5.267305e-09,0,5.267305e-09,0,5.267305e-09,0,5.267305e-09,0,5.267305e-09,1.726375147484821,5.267305e-09,0,5.267305e-09,0.2148841468968461
5.35067e-07,0,  ,  ,5.2714375057e-09,0,5.2714375057e-09,0,5.2714375057e-09,0,5.2714375057e-09,0,5.2714375057e-09,0,5.2714375057e-09,1.745849575073322,5.2714375057e-09,0,5.2714375057e-09,0.2148958105387606
5.400469999999999e-07,1,  ,  ,5.2768344079e-09,0,5.2768344079e-09,0,5.2768344079e-09,0,5.2768344079e-09,0,5.2768344079e-09,0,5.2768344079e-09,1.764693675469745,5.2768344079e-09,0,5.2768344079e-09,0.2149110427816679
5.45067e-07,0,  ,  ,5.2827657506e-09,0,5.2827657506e-09,0,5.2827657506e-09,0,5.2827657506e-09,0,5.2827657506e-09,0,5.2827657506e-09,1.776724139345303,5.2827657506e-09,0,5.2827657506e-09,0.2149277833679291
5.500469999999999e-07,1,  ,  ,5.2929895063e-09,0,5.2929895063e-09,0,5.2929895063e-09,0,5.2929895063e-09,0,5.2929895063e-09,0,5.2929895063e-09,1.789523034348534,5.2929895063e-09,0,5.2929895063e-09,0.2149566386776961
5.55067e-07,0,  ,  ,5.30261681e-09,0,5.30261681e-09,0,5.30261681e-09,0,5.30261681e-09,0,5.30261681e-09,0,5.30261681e-09,1.794920528808947,5.30261681e-09,0,5.30261681e-09,0.2149838103909298
5.60047e-07,1,  ,  ,5.3172234268e-09,0,5.3172234268e-09,0,5.3172234268e-09,0,5.3172234268e-09,0,5.3172234268e-09,0,5.3172234268e-09,1.798716564301335,5.3172234268e-09,0,5.3172234268e-09,0.2150250351773921
5.650669999999999e-07,0,  ,  ,5.3362928767e-09,0,5.3362928767e-09,0,5.3362928767e-09,0,5.3362928767e-09,0,5.3362928767e-09,0,5.3362928767e-09,1.800133671413406,5.3362928767e-09,0,5.3362928767e-09,0.2150788549629995
5.700459999999999e-07,1,  ,  ,5.3638943081e-09,0,5.3638943081e-09,0,5.3638943081e-09,0,5.3638943081e-09,0,5.3638943081e-09,0,5.3638943081e-09,1.800583946603021,5.3638943081e-09,0,5.3638943081e-09,0.2151567533512626
5.750669999999999e-07,0,  ,  ,5.404051108e-09,0,5.404051108e-09,0,5.404051108e-09,0,5.404051108e-09,0,5.404051108e-09,0,5.404051108e-09,1.800511207046974,5.404051108e-09,0,5.404051108e-09,0.2152700836018373
5.80047e-07,1,  ,  ,5.4657444775e-09,0,5.4657444775e-09,0,5.4657444775e-09,0,5.4657444775e-09,0,5.4657444775e-09,0,5.4657444775e-09,1.800447160816613,5.4657444775e-09,0,5.4657444775e-09,0.2154441880700319
5.85067e-07,0,  ,  ,5.5891312167e-09,0,5.5891312167e-09,0,5.5891312167e-09,0,5.5891312167e-09,0,5.5891312167e-09,0,5.5891312167e-09,1.80026081742393,5.5891312167e-09,0,5.5891312167e-09,0.2157923743653548
5.90047e-07,1,  ,  ,5.804143786e-09,0,5.804143786e-09,0,5.804143786e-09,0,5.804143786e-09,0,5.804143786e-09,0,5.804143786e-09,1.800148703272768,5.804143786e-09,0,5.804143786e-09,0.2163990466346214
5.95067e-07,0,  ,  ,6.0452387577e-09,0,6.0452387577e-09,0,6.0452387577e-09,0,6.0452387577e-09,0,6.0452387577e-09,0,6.0452387577e-09,1.800044645615654,6.0452387577e-09,0,6.0452387577e-09,0.2170791966332425
6.00047e-07,1,  ,  ,6.3509469423e-09,0,6.3509469423e-09,0,6.3509469423e-09,0,6.3509469423e-09,0,6.3509469423e-09,0,6.3509469423e-09,1.800046461278848,6.3509469423e-09,0,6.3509469423e-09,0.2179414429152098
6.05067e-07,0,  ,  ,6.7215085011e-09,0,6.7215085011e-09,0,6.7215085011e-09,0,6.7215085011e-09,0,6.7215085011e-09,0,6.7215085011e-09,1.80000283604783,6.7215085011e-09,0,6.7215085011e-09,0.2189863188379642
6.10047e-07,1,  ,  ,7.2528902509e-09,0,7.2528902509e-09,0,7.2528902509e-09,0,7.2528902509e-09,0,7.2528902509e-09,0,7.2528902509e-09,1.800033384580775,7.2528902509e-09,0,7.2528902509e-09,0.2204840743683444
6.15067e-07,0,  ,  ,8.030389607299999e-09,0,8.030389607299999e-09,0,8.030389607299999e-09,0,8.030389607299999e-09,0,8.030389607299999e-09,0,8.030389607299999e-09,1.800000551700611,8.030389607299999e-09,0,8.030389607299999e-09,0.2226741901146199
6.20047e-07,1,  ,  ,9.0151948036e-09,0,9.0151948036e-09,0,9.0151948036e-09,0,9.0151948036e-09,0,9.0151948036e-09,0,9.0151948036e-09,1.800033141800653,9.0151948036e-09,0,9.0151948036e-09,0.2254457214524559
6.25067e-07,0,  ,  ,1e-08,0,1e-08,0,1e-08,0,1e-08,0,1e-08,0,1e-08,1.800000671776925,1e-08,0,1e-08,0.2282140962183704
6.30047e-07,1,  ,  ,1.00059672164e-08,0,1.00059672164e-08,0,1.00059672164e-08,0,1.00059672164e-08,0,1.00059672164e-08,0,1.00059672164e-08,1.800014114425834,1.00059672164e-08,0,1.00059672164e-08,0.2282308602716741
6.35067e-07,0,  ,  ,1.001e-08,0,1.001e-08,0,1.001e-08,0,1.001e-08,0,1.001e-08,0,1.001e-08,1.800017532943258,1.001e-08,0,1.001e-08,0.2282421897358101
6.40046e-07,1,  ,  ,1.00104153978e-08,0,1.00104153978e-08,0,1.00104153978e-08,0,1.00104153978e-08,0,1.00104153978e-08,0,1.00104153978e-08,1.800017340087802,1.00104153978e-08,0,1.00104153978e-08,0.2282433567266903
6.45067e-07,0,  ,  ,1.00111715526e-08,0,1.00111715526e-08,0,1.00111715526e-08,0,1.00111715526e-08,0,1.00111715526e-08,0,1.00111715526e-08,1.800017134186045,1.00111715526e-08,0,1.00111715526e-08,0.2282454810155705
6.500469999999999e-07,1,  ,  ,1.00120055226e-08,0,1.00120055226e-08,0,1.00120055226e-08,0,1.00120055226e-08,0,1.00120055226e-08,0,1.00120055226e-08,1.800017028456999,1.00120055226e-08,0,1.00120055226e-08,0.2282478239110264
6.55067e-07,0,  ,  ,1.00136734628e-08,0,1.00136734628e-08,0,1.00136734628e-08,0,1.00136734628e-08,0,1.00136734628e-08,0,1.00136734628e-08,1.800016943515676,1.00136734628e-08,0,1.00136734628e-08,0.2282525096943989
6.60047e-07,1,  ,  ,1.00165031847e-08,0,1.00165031847e-08,0,1.00165031847e-08,0,1.00165031847e-08,0,1.00165031847e-08,0,1.00165031847e-08,1.800016909300971,1.00165031847e-08,0,1.00165031847e-08,0.2282604592754388
6.65067e-07,0,  ,  ,1.00203516183e-08,0,1.00203516183e-08,0,1.00203516183e-08,0,1.00203516183e-08,0,1.00203516183e-08,0,1.00203516183e-08,1.800016896710569,1.00203516183e-08,0,1.00203516183e-08,0.2282712706922353
6.70047e-07,1,  ,  ,1.00253734385e-08,0,1.00253734385e-08,0,1.00253734385e-08,0,1.00253734385e-08,0,1.00253734385e-08,0,1.00253734385e-08,1.800016885216769,1.00253734385e-08,0,1.00253734385e-08,0.2282853784276235
6.750669999999999e-07,0,  ,  ,1.00300610655e-08,0,1.00300610655e-08,0,1.00300610655e-08,0,1.00300610655e-08,0,1.00300610655e-08,0,1.00300610655e-08,1.800016877195021,1.00300610655e-08,0,1.00300610655e-08,0.228298547235755
6.80047e-07,1,  ,  ,1.00339846551e-08,0,1.00339846551e-08,0,1.00339846551e-08,0,1.00339846551e-08,0,1.00339846551e-08,0,1.00339846551e-08,1.800016872312411,1.00339846551e-08,0,1.00339846551e-08,0.2283095695956809
6.850669999999999e-07,0,  ,  ,1.00382614373e-08,0,1.00382614373e-08,0,1.00382614373e-08,0,1.00382614373e-08,0,1.00382614373e-08,0,1.00382614373e-08,1.800016868217583,1.00382614373e-08,0,1.00382614373e-08,0.2283215840998538
6.90047e-07,1,  ,  ,1.00425718467e-08,0,1.00425718467e-08,0,1.00425718467e-08,0,1.00425718467e-08,0,1.00425718467e-08,0,1.00425718467e-08,1.800016865186253,1.00425718467e-08,0,1.00425718467e-08,0.2283336930038697
6.95067e-07,0,  ,  ,1.00462904021e-08,0,1.00462904021e-08,0,1.00462904021e-08,0,1.00462904021e-08,0,1.00462904021e-08,0,1.00462904021e-08,1.80001686319661,1.00462904021e-08,0,1.00462904021e-08,0.2283441392033711
7.00047e-07,1,  ,  ,1.0046603e-08,0,1.0046603e-08,0,1.0046603e-08,0,1.0046603e-08,0,1.0046603e-08,0,1.0046603e-08,1.800016863053423,1.0046603e-08,0,1.0046603e-08,0.2283450173538916
7.05067e-07,0,  ,  ,1.00472281957e-08,0,1.00472281957e-08,0,1.00472281957e-08,0,1.00472281957e-08,0,1.00472281957e-08,0,1.00472281957e-08,1.799769119851999,1.00472281957e-08,0,1.00472281957e-08,0.2283467736538699
7.10047e-07,1,  ,  ,1.00484785872e-08,0,1.00484785872e-08,0,1.00484785872e-08,0,1.00484785872e-08,0,1.00484785872e-08,0,1.00484785872e-08,1.797988791244882,1.00484785872e-08,0,1.00484785872e-08,0.2283502862495746
7.15067e-07,0,  ,  ,1.00509793703e-08,0,1.00509793703e-08,0,1.00509793703e-08,0,1.00509793703e-08,0,1.00509793703e-08,0,1.00509793703e-08,1.790583187959863,1.00509793703e-08,0,1.00509793703e-08,0.2283573114239744
7.20047e-07,1,  ,  ,1.00550786491e-08,0,1.00550786491e-08,0,1.00550786491e-08,0,1.00550786491e-08,0,1.00550786491e-08,0,1.00550786491e-08,1.770839563437191,1.00550786491e-08,0,1.00550786491e-08,0.2283688270276078
7.25067e-07,0,  ,  ,1.0058922342e-08,0,1.0058922342e-08,0,1.0058922342e-08,0,1.0058922342e-08,0,1.0058922342e-08,0,1.0058922342e-08,1.746602554303852,1.0058922342e-08,0,1.0058922342e-08,0.2283796245892719
7.30047e-07,1,  ,  ,1.00628041717e-08,0,1.00628041717e-08,0,1.00628041717e-08,0,1.00628041717e-08,0,1.00628041717e-08,0,1.00628041717e-08,1.718645343536956,1.00628041717e-08,0,1.00628041717e-08,0.2283905292293194
7.35067e-07,0,  ,  ,1.00670042909e-08,0,1.00670042909e-08,0,1.00670042909e-08,0,1.00670042909e-08,0,1.00670042909e-08,0,1.00670042909e-08,1.685897771158688,1.00670042909e-08,0,1.00670042909e-08,0.2284023279302543
7.400469999999999e-07,1,  ,  ,1.00720779705e-08,0,1.00720779705e-08,0,1.00720779705e-08,0,1.00720779705e-08,0,1.00720779705e-08,0,1.00720779705e-08,1.644183414844045,1.00720779705e-08,0,1.00720779705e-08,0.2284165804946769
7.45067e-07,0,  ,  ,1.00781969858e-08,0,1.00781969858e-08,0,1.00781969858e-08,0,1.00781969858e-08,0,1.00781969858e-08,0,1.00781969858e-08,1.591998431860284,1.00781969858e-08,0,1.00781969858e-08,0.2284337694060599
7.500469999999999e-07,1,  ,  ,1.00857788169e-08,0,1.00857788169e-08,0,1.00857788169e-08,0,1.00857788169e-08,0,1.00857788169e-08,0,1.00857788169e-08,1.525770252226576,1.00857788169e-08,0,1.00857788169e-08,0.2284550673207877
7.55067e-07,0,  ,  ,1.00953098945e-08,0,1.00953098945e-08,0,1.00953098945e-08,0,1.00953098945e-08,0,1.00953098945e-08,0,1.00953098945e-08,1.441275856157878,1.00953098945e-08,0,1.00953098945e-08,0.2284818405138169
7.60047e-07,1,  ,  ,1.01078445056e-08,0,1.01078445056e-08,0,1.01078445056e-08,0,1.01078445056e-08,0,1.01078445056e-08,0,1.01078445056e-08,1.329218222272833,1.01078445056e-08,0,1.01078445056e-08,0.2285170502536857
7.65067e-07,0,  ,  ,1.01252041e-08,0,1.01252041e-08,0,1.01252041e-08,0,1.01252041e-08,0,1.01252041e-08,0,1.01252041e-08,1.173359841594847,1.01252041e-08,0,1.01252041e-08,0.2285658124313198
7.70047e-07,1,  ,  ,1.01513186182e-08,0,1.01513186182e-08,0,1.01513186182e-08,0,1.01513186182e-08,0,1.01513186182e-08,0,1.01513186182e-08,0.9384738283855495,1.01513186182e-08,0,1.01513186182e-08,0.2286391646496276
7.750669999999999e-07,0,  ,  ,1.01754125642e-08,0,1.01754125642e-08,0,1.01754125642e-08,0,1.01754125642e-08,0,1.01754125642e-08,0,1.01754125642e-08,0.7136085454161103,1.01754125642e-08,0,1.01754125642e-08,0.2287068391330173
7.80047e-07,1,  ,  ,1.01964837777e-08,0,1.01964837777e-08,0,1.01964837777e-08,0,1.01964837777e-08,0,1.01964837777e-08,0,1.01964837777e-08,0.5197294660443948,1.01964837777e-08,0,1.01964837777e-08,0.2287660216925836
7.850669999999999e-07,0,  ,  ,1.02215433888e-08,0,1.02215433888e-08,0,1.02215433888e-08,0,1.02215433888e-08,0,1.02215433888e-08,0,1.02215433888e-08,0.2954202990626466,1.02215433888e-08,0,1.02215433888e-08,0.2288364043077239
7.90047e-07,1,  ,  ,1.02340731944e-08,0,1.02340731944e-08,0,1.02340731944e-08,0,1.02340731944e-08,0,1.02340731944e-08,0,1.02340731944e-08,0.1821409246322727,1.02340731944e-08,0,1.02340731944e-08,0.2288715947470355
7.95067e-07,0,  ,  ,1.0246603e-08,0,1.0246603e-08,0,1.0246603e-08,0,1.0246603e-08,0,1.0246603e-08,0,1.0246603e-08,0.06959569674858467,1.0246603e-08,0,1.0246603e-08,0.2289067846065658
8.00047e-07,1,  ,  ,1.02525359885e-08,0,1.02525359885e-08,0,1.02525359885e-08,0,1.02525359885e-08,0,1.02525359885e-08,0,1.02525359885e-08,0.03989816875330424,1.02525359885e-08,0,1.02525359885e-08,0.2289234471553709
8.05067e-07,0,  ,  ,1.02612252452e-08,0,1.02612252452e-08,0,1.02612252452e-08,0,1.02612252452e-08,0,1.02612252452e-08,0,1.02612252452e-08,0.01201090735518348,1.02612252452e-08,0,1.02612252452e-08,0.2289478503323926
8.10047e-07,1,  ,  ,1.02722032345e-08,0,1.02722032345e-08,0,1.02722032345e-08,0,1.02722032345e-08,0,1.02722032345e-08,0,1.02722032345e-08,0.002496079539863956,1.02722032345e-08,0,1.02722032345e-08,0.2289786808567487
8.15067e-07,0,  ,  ,1.02834405926e-08,0,1.02834405926e-08,0,1.02834405926e-08,0,1.02834405926e-08,0,1.02834405926e-08,0,1.02834405926e-08,0.0004716839030736372,1.02834405926e-08,0,1.02834405926e-08,0.2290102393285932
8.20047e-07,1,  ,  ,1.02950879235e-08,0,1.02950879235e-08,0,1.02950879235e-08,0,1.02950879235e-08,0,1.02950879235e-08,0,1.02950879235e-08,0.000123097401308319,1.02950879235e-08,0,1.02950879235e-08,0.229042948654294
8.25067e-07,0,  ,  ,1.0313531838e-08,0,1.0313531838e-08,0,1.0313531838e-08,0,1.0313531838e-08,0,1.0313531838e-08,0,1.0313531838e-08,2.19569943168095e-06,1.0313531838e-08,0,1.0313531838e-08,0.2290947438682696
8.30047e-07,1,  ,  ,1.03453478575e-08,0,1.03453478575e-08,0,1.03453478575e-08,0,1.03453478575e-08,0,1.03453478575e-08,0,1.03453478575e-08,1.741006530093657e-05,1.03453478575e-08,0,1.03453478575e-08,0.2291840883853847
8.35067e-07,0,  ,  ,1.04089798965e-08,0,1.04089798965e-08,0,1.04089798965e-08,0,1.04089798965e-08,0,1.04089798965e-08,0,1.04089798965e-08,-3.530082985372875e-06,1.04089798965e-08,0,1.04089798965e-08,0.2293627660719434
8.40047e-07,1,  ,  ,1.05362439745e-08,0,1.05362439745e-08,0,1.05362439745e-08,0,1.05362439745e-08,0,1.05362439745e-08,0,1.05362439745e-08,1.180871780510266e-05,1.05362439745e-08,0,1.05362439745e-08,0.229720075730497
8.45067e-07,0,  ,  ,1.07907721304e-08,0,1.07907721304e-08,0,1.07907721304e-08,0,1.07907721304e-08,0,1.07907721304e-08,0,1.07907721304e-08,-3.07722420535701e-06,1.07907721304e-08,0,1.07907721304e-08,0.2304345095987441
8.50046e-07,1,  ,  ,1.12998284423e-08,0,1.12998284423e-08,0,1.12998284423e-08,0,1.12998284423e-08,0,1.12998284423e-08,0,1.12998284423e-08,1.148077591158132e-05,1.12998284423e-08,0,1.12998284423e-08,0.2318626148217469
8.55067e-07,0,  ,  ,1.2317941066e-08,0,1.2317941066e-08,0,1.2317941066e-08,0,1.2317941066e-08,0,1.2317941066e-08,0,1.2317941066e-08,-2.921814127028672e-06,1.2317941066e-08,0,1.2317941066e-08,0.23471560958192
8.600469999999999e-07,1,  ,  ,1.3663970533e-08,0,1.3663970533e-08,0,1.3663970533e-08,0,1.3663970533e-08,0,1.3663970533e-08,0,1.3663970533e-08,1.13691553611202e-05,1.3663970533e-08,0,1.3663970533e-08,0.2384803782347803
8.65067e-07,0,  ,  ,1.501e-08,0,1.501e-08,0,1.501e-08,0,1.501e-08,0,1.501e-08,0,1.501e-08,-2.85857948832296e-06,1.501e-08,0,1.501e-08,0.2422362293525529
8.70047e-07,1,  ,  ,1.50159827763e-08,0,1.50159827763e-08,0,1.50159827763e-08,0,1.50159827763e-08,0,1.50159827763e-08,0,1.50159827763e-08,2.582787594852836e-06,1.50159827763e-08,0,1.50159827763e-08,0.2422529019996759
8.750669999999999e-07,0,  ,  ,1.502e-08,0,1.502e-08,0,1.502e-08,0,1.502e-08,0,1.502e-08,0,1.502e-08,4.217190471952672e-06,1.502e-08,0,1.502e-08,0.2422640969866784
8.80047e-07,1,  ,  ,1.50204239559e-08,0,1.50204239559e-08,0,1.50204239559e-08,0,1.50204239559e-08,0,1.50204239559e-08,0,1.50204239559e-08,4.196639137539896e-06,1.50204239559e-08,0,1.50204239559e-08,0.2422652784397878
8.850669999999999e-07,0,  ,  ,1.5021190461e-08,0,1.5021190461e-08,0,1.5021190461e-08,0,1.5021190461e-08,0,1.5021190461e-08,0,1.5021190461e-08,4.156329286223015e-06,1.5021190461e-08,0,1.5021190461e-08,0.2422674144840747
8.90047e-07,1,  ,  ,1.5022024172e-08,0,1.5022024172e-08,0,1.5022024172e-08,0,1.5022024172e-08,0,1.5022024172e-08,0,1.5022024172e-08,4.140042889119109e-06,1.5022024172e-08,0,1.5022024172e-08,0.2422697378096252
8.95067e-07,0,  ,  ,1.50235335276e-08,0,1.50235335276e-08,0,1.50235335276e-08,0,1.50235335276e-08,0,1.50235335276e-08,0,1.50235335276e-08,4.137723890512249e-06,1.50235335276e-08,0,1.50235335276e-08,0.2422739439628937
9.00047e-07,1,  ,  ,1.50265522386e-08,0,1.50265522386e-08,0,1.50265522386e-08,0,1.50265522386e-08,0,1.50265522386e-08,0,1.50265522386e-08,4.159205711033775e-06,1.50265522386e-08,0,1.50265522386e-08,0.2422823562324738
9.05067e-07,0,  ,  ,1.50313409665e-08,0,1.50313409665e-08,0,1.50313409665e-08,0,1.50313409665e-08,0,1.50313409665e-08,0,1.50313409665e-08,4.192042461233324e-06,1.50313409665e-08,0,1.50313409665e-08,0.2422957009230086
9.10047e-07,1,  ,  ,1.50370610836e-08,0,1.50370610836e-08,0,1.50370610836e-08,0,1.50370610836e-08,0,1.50370610836e-08,0,1.50370610836e-08,4.213634240394951e-06,1.50370610836e-08,0,1.50370610836e-08,0.2423116409423298
9.15067e-07,0,  ,  ,1.50441713131e-08,0,1.50441713131e-08,0,1.50441713131e-08,0,1.50441713131e-08,0,1.50441713131e-08,0,1.50441713131e-08,4.225820466483549e-06,1.50441713131e-08,0,1.50441713131e-08,0.2423314544844158
9.20047e-07,1,  ,  ,1.50497760031e-08,0,1.50497760031e-08,0,1.50497760031e-08,0,1.50497760031e-08,0,1.50497760031e-08,0,1.50497760031e-08,4.229761041185544e-06,1.50497760031e-08,0,1.50497760031e-08,0.2423470724600679
9.25067e-07,0,  ,  ,1.50540820058e-08,0,1.50540820058e-08,0,1.50540820058e-08,0,1.50540820058e-08,0,1.50540820058e-08,0,1.50540820058e-08,4.231256756966639e-06,1.50540820058e-08,0,1.50540820058e-08,0.2423590714105751
9.30047e-07,1,  ,  ,1.50584675528e-08,0,1.50584675528e-08,0,1.50584675528e-08,0,1.50584675528e-08,0,1.50584675528e-08,0,1.50584675528e-08,4.232021679542901e-06,1.50584675528e-08,0,1.50584675528e-08,0.2423712919127366
9.35067e-07,0,  ,  ,1.50647726745e-08,0,1.50647726745e-08,0,1.50647726745e-08,0,1.50647726745e-08,0,1.50647726745e-08,0,1.50647726745e-08,4.232425615661514e-06,1.50647726745e-08,0,1.50647726745e-08,0.2423888612041827
9.40047e-07,1,  ,  ,1.5067272e-08,0,1.5067272e-08,0,1.5067272e-08,0,1.5067272e-08,0,1.5067272e-08,0,1.5067272e-08,4.232435068728808e-06,1.5067272e-08,0,1.5067272e-08,0.2423958255427171
9.45067e-07,0,  ,  ,1.50696845194e-08,0,1.50696845194e-08,0,1.50696845194e-08,0,1.50696845194e-08,0,1.50696845194e-08,0,1.50696845194e-08,-0.001748073199192916,1.50696845194e-08,0,1.50696845194e-08,0.2424025479651697
9.500469999999999e-07,1,  ,  ,1.50726840367e-08,0,1.50726840367e-08,0,1.50726840367e-08,0,1.50726840367e-08,0,1.50726840367e-08,0,1.50726840367e-08,-0.005590797492465828,1.50726840367e-08,0,1.50726840367e-08,0.2424109059977958
9.550669999999999e-07,0,  ,  ,1.50750191707e-08,0,1.50750191707e-08,0,1.50750191707e-08,0,1.50750191707e-08,0,1.50750191707e-08,0,1.50750191707e-08,-0.007784402469119749,1.50750191707e-08,0,1.50750191707e-08,0.2424174127196129
9.600469999999999e-07,1,  ,  ,1.50780960355e-08,0,1.50780960355e-08,0,1.50780960355e-08,0,1.50780960355e-08,0,1.50780960355e-08,0,1.50780960355e-08,-0.009675139450276853,1.50780960355e-08,0,1.50780960355e-08,0.2424259861883151
9.65067e-07,0,  ,  ,1.50810026036e-08,0,1.50810026036e-08,0,1.50810026036e-08,0,1.50810026036e-08,0,1.50810026036e-08,0,1.50810026036e-08,-0.01075473179105857,1.50810026036e-08,0,1.50810026036e-08,0.242434085089726
9.700470000000001e-07,1,  ,  ,1.5083949631e-08,0,1.5083949631e-08,0,1.5083949631e-08,0,1.5083949631e-08,0,1.5083949631e-08,0,1.5083949631e-08,-0.01143095990939365,1.5083949631e-08,0,1.5083949631e-08,0.2424422966810736
9.750669999999999e-07,0,  ,  ,1.50874465477e-08,0,1.50874465477e-08,0,1.50874465477e-08,0,1.50874465477e-08,0,1.50874465477e-08,0,1.50874465477e-08,-0.01191362675114847,1.50874465477e-08,0,1.50874465477e-08,0.2424520404212055
9.80047e-07,1,  ,  ,1.50920723683e-08,0,1.50920723683e-08,0,1.50920723683e-08,0,1.50920723683e-08,0,1.50920723683e-08,0,1.50920723683e-08,-0.01226035390197952,1.50920723683e-08,0,1.50920723683e-08,0.2424649296152623
9.85067e-07,0,  ,  ,1.50981572627e-08,0,1.50981572627e-08,0,1.50981572627e-08,0,1.50981572627e-08,0,1.50981572627e-08,0,1.50981572627e-08,-0.01247199154121549,1.50981572627e-08,0,1.50981572627e-08,0.2424818841349118
9.900470000000001e-07,1,  ,  ,1.51070440113e-08,0,1.51070440113e-08,0,1.51070440113e-08,0,1.51070440113e-08,0,1.51070440113e-08,0,1.51070440113e-08,-0.01258906625910345,1.51070440113e-08,0,1.51070440113e-08,0.2425066451815275
9.950669999999999e-07,0,  ,  ,1.51178745089e-08,0,1.51178745089e-08,0,1.51178745089e-08,0,1.51178745089e-08,0,1.51178745089e-08,0,1.51178745089e-08,-0.01262793108765555,1.51178745089e-08,0,1.51178745089e-08,0.2425368214934571
1e-06,0,  ,  ,1.51297066252e-08,0,1.51297066252e-08,0,1.51297066252e-08,0,1.51297066252e-08,0,1.51297066252e-08,0,1.51297066252e-08,-0.01263252247923586,1.51297066252e-08,0,1.51297066252e-08,0.2425697878208724
  ,  ,  ,  ,1.51431977861e-08,0,1.51431977861e-08,0,1.51431977861e-08,0,1.51431977861e-08,0,1.51431977861e-08,0,1.51431977861e-08,-0.01255795339350435,1.51431977861e-08,0,1.51431977861e-08,0.242607375603788
  ,  ,  ,  ,1.51593415492e-08,0,1.51593415492e-08,0,1.51593415492e-08,0,1.51593415492e-08,0,1.51593415492e-08,0,1.51593415492e-08,-0.01205194332940523,1.51593415492e-08,0,1.51593415492e-08,0.2426523525100187
  ,  ,  ,  ,1.51651134827e-08,0,1.51651134827e-08,0,1.51651134827e-08,0,1.51651134827e-08,0,1.51651134827e-08,0,1.51651134827e-08,-0.01171402249290082,1.51651134827e-08,0,1.51651134827e-08,0.2426684329084327
