Vin X,Vin Y,CLK X,CLK Y,REF X,REF Y,OUTN X,OUTN Y
1.801217113865411e-07,0.7998464287746103,1.801217113865411e-07,1.323530383055862,1.801217113865411e-07,0.8,1.801217113865411e-07,-0.07378581221182241
1.801264509792994e-07,0.7998464253440375,1.801264509792994e-07,1.362838236941253,1.801264509792994e-07,0.8,1.801264509792994e-07,-0.08534349532863181
1.801322813638252e-07,0.7998464211269258,1.801322813638252e-07,1.406505686186858,1.801322813638252e-07,0.8,1.801322813638252e-07,-0.09835356236725963
1.801378369874977e-07,0.7998464171116166,1.801378369874977e-07,1.443527148037993,1.801378369874977e-07,0.8,1.801378369874977e-07,-0.107151738818342
1.801419614523543e-07,0.7998464141326095,1.801419614523543e-07,1.467247276534607,1.801419614523543e-07,0.8,1.801419614523543e-07,-0.1080316337890781
1.80145060550822e-07,0.799846411895287,1.80145060550822e-07,1.481872224362283,1.80145060550822e-07,0.8,1.80145060550822e-07,-0.1043507407916626
1.801479240605765e-07,0.7998464098288707,1.801479240605765e-07,1.492865542028988,1.801479240605765e-07,0.8,1.801479240605765e-07,-0.09915672156864209
1.801505135056773e-07,0.7998464079609146,1.801505135056773e-07,1.501393718413872,1.801505135056773e-07,0.8,1.801505135056773e-07,-0.09389550788530562
1.801535286057789e-07,0.7998464057867222,1.801535286057789e-07,1.510656917909527,1.801535286057789e-07,0.8,1.801535286057789e-07,-0.08726992233179706
1.801580888245507e-07,0.7998464025000185,1.801580888245507e-07,1.524842425799885,1.801580888245507e-07,0.8,1.801580888245507e-07,-0.07590664326501111
1.801629476812329e-07,0.7998463990002964,1.801629476812329e-07,1.541135904845336,1.801629476812329e-07,0.8,1.801629476812329e-07,-0.06187653165433725
1.80167425157315e-07,0.799846395777302,1.80167425157315e-07,1.557347491449413,1.80167425157315e-07,0.8,1.80167425157315e-07,-0.04821691310055715
1.801719943516266e-07,0.7998463924902919,1.801719943516266e-07,1.574707654355043,1.801719943516266e-07,0.8,1.801719943516266e-07,-0.03512562620804864
1.80176762512126e-07,0.7998463890623084,1.80176762512126e-07,1.593109148518386,1.80176762512126e-07,0.8,1.80176762512126e-07,-0.02341370968520596
1.801817986310655e-07,0.7998463854440764,1.801817986310655e-07,1.612233297780599,1.801817986310655e-07,0.8,1.801817986310655e-07,-0.01356044727725806
1.80187264228366e-07,0.7998463815200676,1.80187264228366e-07,1.632063958853466,1.80187264228366e-07,0.8,1.80187264228366e-07,-0.005636615558288615
1.80193314411424e-07,0.7998463771797376,1.80193314411424e-07,1.652454297568578,1.80193314411424e-07,0.8,1.80193314411424e-07,0.0003213895741170427
1.802001028873195e-07,0.7998463723139936,1.802001028873195e-07,1.673128863960721,1.802001028873195e-07,0.8,1.802001028873195e-07,0.00378061637151747
1.802078490819789e-07,0.7998463667672528,1.802078490819789e-07,1.693794695365208,1.802078490819789e-07,0.8,1.802078490819789e-07,0.005919224918093798
1.802165915432285e-07,0.7998463605141198,1.802165915432285e-07,1.713557232646099,1.802165915432285e-07,0.8,1.802165915432285e-07,0.006826076968921358
1.802271680526965e-07,0.7998463529590801,1.802271680526965e-07,1.732996838774744,1.802271680526965e-07,0.8,1.802271680526965e-07,0.006708962045898266
1.802399958216899e-07,0.7998463438104836,1.802399958216899e-07,1.751147422130697,1.802399958216899e-07,0.8,1.802399958216899e-07,0.005766043015830961
1.802559424486032e-07,0.7998463324598263,1.802559424486032e-07,1.767359331164638,1.802559424486032e-07,0.8,1.802559424486032e-07,0.004310187234383964
1.802746041397589e-07,0.7998463192079569,1.802746041397589e-07,1.779956050990687,1.802746041397589e-07,0.8,1.802746041397589e-07,0.002821077597998955
1.80294708870289e-07,0.7998463049691985,1.80294708870289e-07,1.788369063071375,1.80294708870289e-07,0.8,1.80294708870289e-07,0.001672832070695884
1.803169503171693e-07,0.7998462892628732,1.803169503171693e-07,1.793796260463094,1.803169503171693e-07,0.8,1.803169503171693e-07,0.0008844271880663256
1.803422440703906e-07,0.7998462714594586,1.803422440703906e-07,1.797111249232109,1.803422440703906e-07,0.8,1.803422440703906e-07,0.0003962747147202964
1.803718866593391e-07,0.799846250674111,1.803718866593391e-07,1.798962297689596,1.803718866593391e-07,0.8,1.803718866593391e-07,0.0001268118391760454
1.80407874424561e-07,0.7998462255542237,1.80407874424561e-07,1.799844241999662,1.80407874424561e-07,0.8,1.80407874424561e-07,-3.333589749925114e-07
1.804533032913065e-07,0.7998461940239681,1.804533032913065e-07,1.800138929698502,1.804533032913065e-07,0.8,1.804533032913065e-07,-4.592354793893876e-05
1.80500000000001e-07,0.7998461618227298,1.80500000000001e-07,1.80012796324256,1.80500000000001e-07,0.8,1.80500000000001e-07,-4.849171635026214e-05
1.805820405334361e-07,0.7998461057621843,1.805820405334361e-07,1.800044609542917,1.805820405334361e-07,0.8,1.805820405334361e-07,-6.965713616762106e-05
1.807099619414648e-07,0.7998460196555036,1.807099619414648e-07,1.799992005255737,1.807099619414648e-07,0.8,1.807099619414648e-07,-0.0001243445913737122
1.808549809707329e-07,0.7998459239649868,1.808549809707329e-07,1.799985386211924,1.808549809707329e-07,0.8,1.808549809707329e-07,-0.0001900576466798428
1.81000000000001e-07,0.7998458303212176,1.81000000000001e-07,1.799988968136251,1.81000000000001e-07,0.8,1.81000000000001e-07,-0.0002561769391450579
1.812900380585373e-07,0.7998456491788711,1.812900380585373e-07,1.799997842695982,1.812900380585373e-07,0.8,1.812900380585373e-07,-0.0002604073775595095
1.81500000000001e-07,0.7998455231648848,1.81500000000001e-07,1.79999791908178,1.81500000000001e-07,0.8,1.81500000000001e-07,-0.000255536036013856
1.817500000000011e-07,0.7998453787314683,1.817500000000011e-07,1.799997617888792,1.817500000000011e-07,0.8,1.817500000000011e-07,-3.950409877870136e-05
1.82000000000001e-07,0.7998452404022349,1.82000000000001e-07,1.799998251995886,1.82000000000001e-07,0.8,1.82000000000001e-07,0.0001926523447635616
1.82500000000001e-07,0.7998449820779197,1.82500000000001e-07,1.799986532840312,1.82500000000001e-07,0.8,1.82500000000001e-07,-1.463324447346958e-05
1.830000000000011e-07,0.7998447482327313,1.830000000000011e-07,1.799997168365725,1.830000000000011e-07,0.8,1.830000000000011e-07,0.0001075604270977238
1.835000000000011e-07,0.7998445389035967,1.835000000000011e-07,1.799996418612825,1.835000000000011e-07,0.8,1.835000000000011e-07,7.295839860808673e-05
1.840000000000011e-07,0.7998443541235715,1.840000000000011e-07,1.800000072996518,1.840000000000011e-07,0.8,1.840000000000011e-07,-8.447806234048168e-05
1.845000000000011e-07,0.7998441939218344,1.845000000000011e-07,1.799992339583155,1.845000000000011e-07,0.8,1.845000000000011e-07,-0.0001038809558356838
1.850000000000011e-07,0.7998440583236831,1.850000000000011e-07,1.799995601457673,1.850000000000011e-07,0.8,1.850000000000011e-07,4.546606488083428e-05
1.8501e-07,0.7998440558628302,1.8501e-07,1.799995828229032,1.8501e-07,0.8,1.8501e-07,4.789353537856871e-05
1.850103329602078e-07,0.7998440557810631,1.850103329602078e-07,1.799648551238631,1.850103329602078e-07,0.8,1.850103329602078e-07,-6.884052599497778e-05
1.850107574216882e-07,0.7998440556768412,1.850107574216882e-07,1.799226195501311,1.850107574216882e-07,0.8,1.850107574216882e-07,-0.0002221882628984958
1.8501151202938e-07,0.7998440554915994,1.8501151202938e-07,1.798532259043932,1.8501151202938e-07,0.8,1.8501151202938e-07,-0.0004596798840812575
1.850130212447634e-07,0.799844055121284,1.850130212447634e-07,1.797189076252514,1.850130212447634e-07,0.8,1.850130212447634e-07,-0.0008693562578739009
1.850144622063608e-07,0.7998440547679253,1.850144622063608e-07,1.795928488351732,1.850144622063608e-07,0.8,1.850144622063608e-07,-0.001199019960464072
1.850157092443904e-07,0.7998440544622865,1.850157092443904e-07,1.795130043890431,1.850157092443904e-07,0.8,1.850157092443904e-07,-0.001343585300654083
1.850169523746073e-07,0.7998440541577579,1.850169523746073e-07,1.794715419448095,1.850169523746073e-07,0.8,1.850169523746073e-07,-0.001332829192440614
1.850185332001637e-07,0.7998440537707243,1.850185332001637e-07,1.794940697437417,1.850185332001637e-07,0.8,1.850185332001637e-07,-0.001054137146500954
1.8502e-07,0.7998440534118277,1.8502e-07,1.796018921203127,1.8502e-07,0.8,1.8502e-07,-0.0005221423485755052
1.85020128575105e-07,0.7998440533803781,1.85020128575105e-07,1.796306997554849,1.85020128575105e-07,0.8,1.85020128575105e-07,-0.0004048637698093601
1.85020269806634e-07,0.7998440533458345,1.85020269806634e-07,1.796623194925164,1.85020269806634e-07,0.8,1.85020269806634e-07,-0.0002773173270801165
1.850204852787788e-07,0.7998440532931363,1.850204852787788e-07,1.797104135806018,1.850204852787788e-07,0.8,1.850204852787788e-07,-8.6465161623799e-05
1.850209162230683e-07,0.7998440531877539,1.850209162230683e-07,1.798060966395401,1.850209162230683e-07,0.8,1.850209162230683e-07,0.000223217089167531
1.850217781116473e-07,0.7998440529770435,1.850217781116473e-07,1.799949973521731,1.850217781116473e-07,0.8,1.850217781116473e-07,0.0007687825215959205
1.850235018888053e-07,0.7998440525558426,1.850235018888053e-07,1.803783049328669,1.850235018888053e-07,0.8,1.850235018888053e-07,0.001770814351405054
1.850263131598725e-07,0.799844051869543,1.850263131598725e-07,1.809684062772843,1.850263131598725e-07,0.8,1.850263131598725e-07,0.003049136654876367
1.850310454570156e-07,0.7998440507160324,1.850310454570156e-07,1.818745575605305,1.850310454570156e-07,0.8,1.850310454570156e-07,0.004445703201790213
1.850354534171192e-07,0.7998440496435643,1.850354534171192e-07,1.825930506180032,1.850354534171192e-07,0.8,1.850354534171192e-07,0.005026850736187951
1.850393470311329e-07,0.7998440486978299,1.850393470311329e-07,1.829091277727009,1.850393470311329e-07,0.8,1.850393470311329e-07,0.004564799894104364
1.850430206813753e-07,0.7998440478068926,1.850430206813753e-07,1.826130412113084,1.850430206813753e-07,0.8,1.850430206813753e-07,0.0026880584762475
1.850470134739911e-07,0.7998440468400642,1.850470134739911e-07,1.813869927979294,1.850470134739911e-07,0.8,1.850470134739911e-07,-0.001400122073994032
1.850515451770228e-07,0.799844045744645,1.850515451770228e-07,1.78760715426528,1.850515451770228e-07,0.8,1.850515451770228e-07,-0.008861108884944015
1.850585086697018e-07,0.7998440440653476,1.850585086697018e-07,1.718846632248978,1.850585086697018e-07,0.8,1.850585086697018e-07,-0.02347163476434575
1.850654612218153e-07,0.7998440423934542,1.850654612218153e-07,1.614361663498353,1.850654612218153e-07,0.8,1.850654612218153e-07,-0.04093719788697404
1.850705733306069e-07,0.7998440411671736,1.850705733306069e-07,1.518524274621653,1.850705733306069e-07,0.8,1.850705733306069e-07,-0.05414393318055295
1.850753887174367e-07,0.7998440400144246,1.850753887174367e-07,1.416774423472902,1.850753887174367e-07,0.8,1.850753887174367e-07,-0.06617668291798853
1.850807192201214e-07,0.7998440387410266,1.850807192201214e-07,1.294813779939826,1.850807192201214e-07,0.8,1.850807192201214e-07,-0.07873347570188302
1.850860279765908e-07,0.7998440374756056,1.850860279765908e-07,1.166927447706258,1.850860279765908e-07,0.8,1.850860279765908e-07,-0.09046830151233318
1.850915202924559e-07,0.7998440361693527,1.850915202924559e-07,1.030280001090995,1.850915202924559e-07,0.8,1.850915202924559e-07,-0.1022254819725875
1.850968840783968e-07,0.7998440348965367,1.850968840783968e-07,0.8943694545649445,1.850968840783968e-07,0.8,1.850968840783968e-07,-0.1138016375467478
1.851015136817231e-07,0.7998440338002196,1.851015136817231e-07,0.7765893108920621,1.851015136817231e-07,0.8,1.851015136817231e-07,-0.1240527594012684
1.851064037197277e-07,0.7998440326445232,1.851064037197277e-07,0.6536256072569431,1.851064037197277e-07,0.8,1.851064037197277e-07,-0.1351119051269016
1.851122740749302e-07,0.7998440312602532,1.851122740749302e-07,0.512196015422607,1.851122740749302e-07,0.8,1.851122740749302e-07,-0.1480255787936968
1.851176830563539e-07,0.7998440299877836,1.851176830563539e-07,0.3932171609243592,1.851176830563539e-07,0.8,1.851176830563539e-07,-0.1589061473981249
1.851224935163738e-07,0.7998440288585386,1.851224935163738e-07,0.3007113627794299,1.851224935163738e-07,0.8,1.851224935163738e-07,-0.1679503674857381
1.851270236748193e-07,0.799844027797178,1.851270236748193e-07,0.2271806592144112,1.851270236748193e-07,0.8,1.851270236748193e-07,-0.175622710769073
1.85131729269463e-07,0.7998440266968558,1.85131729269463e-07,0.1651072121833165,1.85131729269463e-07,0.8,1.85131729269463e-07,-0.1820586861745604
1.851370093193538e-07,0.7998440254648044,1.851370093193538e-07,0.1119114162520697,1.851370093193538e-07,0.8,1.851370093193538e-07,-0.1870914052347734
1.85143224165544e-07,0.799844024018146,1.85143224165544e-07,0.06862208463884215,1.85143224165544e-07,0.8,1.85143224165544e-07,-0.1905860346619384
1.851496524327213e-07,0.7998440225258122,1.851496524327213e-07,0.04089260799613767,1.851496524327213e-07,0.8,1.851496524327213e-07,-0.1924566036405029
1.851553934360821e-07,0.7998440211964697,1.851553934360821e-07,0.02635502506498781,1.851553934360821e-07,0.8,1.851553934360821e-07,-0.1932665697218528
1.851609623969779e-07,0.7998440199100666,1.851609623969779e-07,0.01799923750586426,1.851609623969779e-07,0.8,1.851609623969779e-07,-0.1936108991574015
1.851668082527214e-07,0.7998440185629896,1.851668082527214e-07,0.01275735419017409,1.851668082527214e-07,0.8,1.851668082527214e-07,-0.1937023303187436
1.851734205962385e-07,0.7998440170433467,1.851734205962385e-07,0.009216314697616856,1.851734205962385e-07,0.8,1.851734205962385e-07,-0.1936119134034852
1.851813843034299e-07,0.7998440152188532,1.851813843034299e-07,0.006690776910904693,1.851813843034299e-07,0.8,1.851813843034299e-07,-0.1933433077042598
1.85191098037093e-07,0.7998440130018861,1.85191098037093e-07,0.004869834925451704,1.85191098037093e-07,0.8,1.85191098037093e-07,-0.1928745046312734
1.852016332593228e-07,0.7998440106079403,1.852016332593228e-07,0.003651455747010895,1.852016332593228e-07,0.8,1.852016332593228e-07,-0.1922562825768708
1.852132882751585e-07,0.7998440079722822,1.852132882751585e-07,0.002713965210827255,1.852132882751585e-07,0.8,1.852132882751585e-07,-0.1914892916344668
1.852265167072482e-07,0.7998440049970298,1.852265167072482e-07,0.002026987999149977,1.852265167072482e-07,0.8,1.852265167072482e-07,-0.190545082089736
1.852419381920578e-07,0.7998440015502979,1.852419381920578e-07,0.001654286984988721,1.852419381920578e-07,0.8,1.852419381920578e-07,-0.1893756679816597
1.852605232863346e-07,0.7998439974276317,1.852605232863346e-07,0.001448475022769424,1.852605232863346e-07,0.8,1.852605232863346e-07,-0.1879196931915337
1.852838927364672e-07,0.7998439922919756,1.852838927364672e-07,0.001298892438571422,1.852838927364672e-07,0.8,1.852838927364672e-07,-0.1860586192944354
1.853119336139371e-07,0.799843986200759,1.853119336139371e-07,0.0011699496982106,1.853119336139371e-07,0.8,1.853119336139371e-07,-0.1837572629804633
1.853430155286659e-07,0.7998439795394965,1.853430155286659e-07,0.001062980667570045,1.853430155286659e-07,0.8,1.853430155286659e-07,-0.1807095196801581
1.853741059030829e-07,0.7998439729716685,1.853741059030829e-07,0.000994408754584473,1.853741059030829e-07,0.8,1.853741059030829e-07,-0.1759087983930129
1.854030135015891e-07,0.7998439669504179,1.854030135015891e-07,0.0009714091622672476,1.854030135015891e-07,0.8,1.854030135015891e-07,-0.1692184506305401
1.85440818382085e-07,0.7998439592002118,1.85440818382085e-07,0.0009901986185904207,1.85440818382085e-07,0.8,1.85440818382085e-07,-0.1566362902441735
1.85470409191043e-07,0.7998439532322174,1.85470409191043e-07,0.001035659900624065,1.85470409191043e-07,0.8,1.85470409191043e-07,-0.1425662128079512
1.855000000000011e-07,0.7998439473505303,1.855000000000011e-07,0.001091038678598479,1.855000000000011e-07,0.8,1.855000000000011e-07,-0.1232008217565913
1.855408618918393e-07,0.7998439393704058,1.855408618918393e-07,0.001143726234599151,1.855408618918393e-07,0.8,1.855408618918393e-07,-0.08544566795948277
1.855859873805566e-07,0.7998439307488714,1.855859873805566e-07,0.001107253637116088,1.855859873805566e-07,0.8,1.855859873805566e-07,-0.02730183385333648
1.856397387545646e-07,0.7998439207412732,1.856397387545646e-07,0.0009476395354555437,1.856397387545646e-07,0.8,1.856397387545646e-07,0.06356360290287914
1.856891201818326e-07,0.799843911798332,1.856891201818326e-07,0.0009562716629708517,1.856891201818326e-07,0.8,1.856891201818326e-07,0.1642368739584961
1.857226676522859e-07,0.799843905860055,1.857226676522859e-07,0.0009131130193534441,1.857226676522859e-07,0.8,1.857226676522859e-07,0.2371122872380488
1.857563919457351e-07,0.7998439000023222,1.857563919457351e-07,0.000793932056711366,1.857563919457351e-07,0.8,1.857563919457351e-07,0.30667766046791
1.85784758785019e-07,0.7998438951619855,1.85784758785019e-07,0.0006572805708481171,1.85784758785019e-07,0.8,1.85784758785019e-07,0.3569484821504322
1.858110951124897e-07,0.7998438907391511,1.858110951124897e-07,0.0005269013260758394,1.858110951124897e-07,0.8,1.858110951124897e-07,0.3940925198684717
1.858414941862395e-07,0.7998438857190668,1.858414941862395e-07,0.0003865703957908057,1.858414941862395e-07,0.8,1.858414941862395e-07,0.4247700757132949
1.858858783943917e-07,0.7998438785531404,1.858858783943917e-07,0.0002246154170696098,1.858858783943917e-07,0.8,1.858858783943917e-07,0.4501763458116904
1.859233669533693e-07,0.79984387265187,1.859233669533693e-07,0.0001369511612743817,1.859233669533693e-07,0.8,1.859233669533693e-07,0.4586288522657454
1.859558049140955e-07,0.7998438676574875,1.859558049140955e-07,8.884564237726528e-05,1.859558049140955e-07,0.8,1.859558049140955e-07,0.4592139782414211
1.859779024570483e-07,0.7998438643146146,1.859779024570483e-07,6.639138814560634e-05,1.859779024570483e-07,0.8,1.859779024570483e-07,0.4567736279360216
1.860000000000011e-07,0.7998438610198999,1.860000000000011e-07,4.899699050440885e-05,1.860000000000011e-07,0.8,1.860000000000011e-07,0.4522498985251371
1.860374979796008e-07,0.7998438555392011,1.860374979796008e-07,2.435513775916135e-05,1.860374979796008e-07,0.8,1.860374979796008e-07,0.4388457241629245
1.860792292373887e-07,0.7998438496028182,1.860792292373887e-07,-6.538172084425815e-06,1.860792292373887e-07,0.8,1.860792292373887e-07,0.411387035865548
1.861173417367273e-07,0.7998438443312856,1.861173417367273e-07,-5.649660748929622e-05,1.861173417367273e-07,0.8,1.861173417367273e-07,0.3682391212337625
1.861495188836381e-07,0.7998438399922455,1.861495188836381e-07,-0.0001350867104548105,1.861495188836381e-07,0.8,1.861495188836381e-07,0.3118157257765685
1.861777680987885e-07,0.7998438362670695,1.861777680987885e-07,-0.0002337697399385568,1.861777680987885e-07,0.8,1.861777680987885e-07,0.2438367970349906
1.861971071882841e-07,0.7998438337622471,1.861971071882841e-07,-0.0002825748625418434,1.861971071882841e-07,0.8,1.861971071882841e-07,0.1914085939390636
1.862182053833883e-07,0.799843831071662,1.862182053833883e-07,-0.000258965481937996,1.862182053833883e-07,0.8,1.862182053833883e-07,0.1395854597143679
1.862335322756223e-07,0.7998438291446086,1.862335322756223e-07,-0.0001905476920523142,1.862335322756223e-07,0.8,1.862335322756223e-07,0.109215706442948
1.862499734718556e-07,0.7998438271032152,1.862499734718556e-07,-9.499596897049413e-05,1.862499734718556e-07,0.8,1.862499734718556e-07,0.08406081488457813
1.862809340855213e-07,0.7998438233314299,1.862809340855213e-07,6.682597982987429e-05,1.862809340855213e-07,0.8,1.862809340855213e-07,0.05328210823682399
1.863071334863318e-07,0.7998438202135474,1.863071334863318e-07,0.0001592095155080571,1.863071334863318e-07,0.8,1.863071334863318e-07,0.03869396078776057
1.863298865691993e-07,0.7998438175607371,1.863298865691993e-07,0.0002057379635325108,1.863298865691993e-07,0.8,1.863298865691993e-07,0.0311351044938581
1.863548060884216e-07,0.7998438147139383,1.863548060884216e-07,0.0002306465531824788,1.863548060884216e-07,0.8,1.863548060884216e-07,0.02579231925716983
1.863833573183257e-07,0.7998438115275601,1.863833573183257e-07,0.0002405775205748132,1.863833573183257e-07,0.8,1.863833573183257e-07,0.02168702241740628
1.864189609651781e-07,0.7998438076667912,1.864189609651781e-07,0.0002389740404055752,1.864189609651781e-07,0.8,1.864189609651781e-07,0.01824774921531541
1.864645740003037e-07,0.7998438029033743,1.864645740003037e-07,0.0002248008644507747,1.864645740003037e-07,0.8,1.864645740003037e-07,0.01539769764901564
1.865000000000011e-07,0.7998437993454245,1.865000000000011e-07,0.0002105985412875661,1.865000000000011e-07,0.8,1.865000000000011e-07,0.01380779350012104
1.865624355904464e-07,0.7998437933762378,1.865624355904464e-07,0.0001864339765856204,1.865624355904464e-07,0.8,1.865624355904464e-07,0.01138824729374421
1.866319133577574e-07,0.799843787185932,1.866319133577574e-07,0.0001623069173338071,1.866319133577574e-07,0.8,1.866319133577574e-07,0.008994807344223494
1.866996887226798e-07,0.7998437816062508,1.866996887226798e-07,0.0001419331682521065,1.866996887226798e-07,0.8,1.866996887226798e-07,0.007028894824867659
1.867712225027548e-07,0.799843776208823,1.867712225027548e-07,0.0001210256910409905,1.867712225027548e-07,0.8,1.867712225027548e-07,0.005371029757671112
1.868494036144399e-07,0.7998437708873511,1.868494036144399e-07,9.846189787048646e-05,1.868494036144399e-07,0.8,1.868494036144399e-07,0.00396671685889698
1.869281833619959e-07,0.7998437661352557,1.869281833619959e-07,7.708405446557034e-05,1.869281833619959e-07,0.8,1.869281833619959e-07,0.002888423165597706
1.870000000000012e-07,0.7998437623368432,1.870000000000012e-07,5.999679238114904e-05,1.870000000000012e-07,0.8,1.870000000000012e-07,0.002137650113632893
1.870867776596067e-07,0.7998437584262325,1.870867776596067e-07,4.27457257490165e-05,1.870867776596067e-07,0.8,1.870867776596067e-07,0.001486378400505188
1.871812247580167e-07,0.7998437550146035,1.871812247580167e-07,2.923216704606351e-05,1.871812247580167e-07,0.8,1.871812247580167e-07,0.000997445320822028
1.872840702185252e-07,0.799843752300879,1.872840702185252e-07,1.903686266681344e-05,1.872840702185252e-07,0.8,1.872840702185252e-07,0.0006458862034202644
1.873977229907423e-07,0.799843750516209,1.873977229907423e-07,1.152663050815157e-05,1.873977229907423e-07,0.8,1.873977229907423e-07,0.0004069086619790625
1.875000000000012e-07,0.7998437500000001,1.875000000000012e-07,7.178878876022426e-06,1.875000000000012e-07,0.8,1.875000000000012e-07,0.0002835053929932829
1.876411296813728e-07,0.7998437509828925,1.876411296813728e-07,4.375089944497984e-06,1.876411296813728e-07,0.8,1.876411296813728e-07,0.0001416184478333877
1.87805438781468e-07,0.799843754603795,1.87805438781468e-07,2.234978919916353e-06,1.87805438781468e-07,0.8,1.87805438781468e-07,3.354818188244641e-05
1.880000000000012e-07,0.7998437623368432,1.880000000000012e-07,1.009138814680489e-06,1.880000000000012e-07,0.8,1.880000000000012e-07,-4.53253501336147e-05
1.882481986348167e-07,0.7998437776242678,1.882481986348167e-07,-4.87692291540175e-07,1.882481986348167e-07,0.8,1.882481986348167e-07,-0.0001139381356532142
1.885000000000012e-07,0.7998437993454245,1.885000000000012e-07,-5.890715701007715e-07,1.885000000000012e-07,0.8,1.885000000000012e-07,-0.0001692106224156114
1.887500000000012e-07,0.799843827099943,1.887500000000012e-07,2.336358515504925e-07,1.887500000000012e-07,0.8,1.887500000000012e-07,-0.0001456865215109385
1.890000000000012e-07,0.7998438610198999,1.890000000000012e-07,2.330024173500803e-07,1.890000000000012e-07,0.8,1.890000000000012e-07,-0.0001104530526042937
1.895000000000012e-07,0.7998439473505303,1.895000000000012e-07,-4.375622444165171e-07,1.895000000000012e-07,0.8,1.895000000000012e-07,2.413225616286143e-05
1.9e-07,0.7998440583236831,1.9e-07,5.22156440358347e-07,1.9e-07,0.8,1.9e-07,-8.095615817465971e-05
1.900014863348238e-07,0.7998440586902891,1.900014863348238e-07,0.002168388844090946,1.900014863348238e-07,0.8,1.900014863348238e-07,3.717921921534514e-05
1.900026371029664e-07,0.7998440589742767,1.900026371029664e-07,0.003677283879207192,1.900026371029664e-07,0.8,1.900026371029664e-07,0.0001045449375831815
1.900037350916588e-07,0.7998440592453608,1.900037350916588e-07,0.004812289535780162,1.900037350916588e-07,0.8,1.900037350916588e-07,0.0001486279575891756
1.900047103573388e-07,0.7998440594862454,1.900047103573388e-07,0.005256502324995893,1.900047103573388e-07,0.8,1.900047103573388e-07,0.0001555152925439914
1.900056374726091e-07,0.7998440597153239,1.900056374726091e-07,0.005076821517616527,1.900056374726091e-07,0.8,1.900056374726091e-07,0.0001298792646111447
1.900067571466767e-07,0.7998440599920942,1.900067571466767e-07,0.004079496171041268,1.900067571466767e-07,0.8,1.900067571466767e-07,6.038727790450139e-05
1.900082968447681e-07,0.7998440603728911,1.900082968447681e-07,0.001164606930534805,1.900082968447681e-07,0.8,1.900082968447681e-07,-0.0001250026539547421
1.900091484223841e-07,0.7998440605836029,1.900091484223841e-07,-0.001333602619121229,1.900091484223841e-07,0.8,1.900091484223841e-07,-0.000275928518366227
1.9001e-07,0.7998440607943861,1.9001e-07,-0.004320683446907673,1.9001e-07,0.8,1.9001e-07,-0.0004423274163517866
1.900100995344698e-07,0.7998440608190276,1.900100995344698e-07,-0.004853804839113494,1.900100995344698e-07,0.8,1.900100995344698e-07,-0.0004722782604078896
1.900102069024764e-07,0.7998440608456096,1.900102069024764e-07,-0.005424759649637415,1.900102069024764e-07,0.8,1.900102069024764e-07,-0.0005040931798334557
1.900103602174575e-07,0.799844060883569,1.900103602174575e-07,-0.006229743240050789,1.900103602174575e-07,0.8,1.900103602174575e-07,-0.0005483417422892993
1.900106668474197e-07,0.7998440609594946,1.900106668474197e-07,-0.007802096855851416,1.900106668474197e-07,0.8,1.900106668474197e-07,-0.0006325628580185998
1.900112801073441e-07,0.7998440611113737,1.900112801073441e-07,-0.01080818703669704,1.900112801073441e-07,0.8,1.900112801073441e-07,-0.0007852185023332924
1.90012506627193e-07,0.7998440614152432,1.90012506627193e-07,-0.01637226440364398,1.90012506627193e-07,0.8,1.90012506627193e-07,-0.001038413531020984
1.900149596668908e-07,0.7998440620234266,1.900149596668908e-07,-0.02652809712899391,1.900149596668908e-07,0.8,1.900149596668908e-07,-0.001410647542687102
1.900173351115035e-07,0.7998440626129366,1.900173351115035e-07,-0.03603034448958564,1.900173351115035e-07,0.8,1.900173351115035e-07,-0.001676076980284359
1.900191836863505e-07,0.7998440630720789,1.900191836863505e-07,-0.0425256569977994,1.900191836863505e-07,0.8,1.900191836863505e-07,-0.001792837511979386
1.900226807323349e-07,0.799844063941583,1.900226807323349e-07,-0.04796485298686158,1.900226807323349e-07,0.8,1.900226807323349e-07,-0.001618709171573732
1.900255555395262e-07,0.7998440646572761,1.900255555395262e-07,-0.04322086134815819,1.900255555395262e-07,0.8,1.900255555395262e-07,-0.001039503024409966
1.900288020878533e-07,0.7998440654664941,1.900288020878533e-07,-0.02445946330274255,1.900288020878533e-07,0.8,1.900288020878533e-07,0.0001511505593447908
1.900311649204816e-07,0.7998440660560945,1.900311649204816e-07,4.738685019230931e-05,1.900311649204816e-07,0.8,1.900311649204816e-07,0.001303186582256658
1.900337458620873e-07,0.7998440667007481,1.900337458620873e-07,0.03677713564521162,1.900337458620873e-07,0.8,1.900337458620873e-07,0.002902982606429824
1.900359985727304e-07,0.7998440672639543,1.900359985727304e-07,0.07589038181977525,1.900359985727304e-07,0.8,1.900359985727304e-07,0.004550580012514152
1.900391690629998e-07,0.7998440680574638,1.900391690629998e-07,0.1387026776258317,1.900391690629998e-07,0.8,1.900391690629998e-07,0.007257915594224096
1.900415240130097e-07,0.7998440686475009,1.900415240130097e-07,0.1889344442055591,1.900415240130097e-07,0.8,1.900415240130097e-07,0.009756900682770932
1.900437438724152e-07,0.7998440692041909,1.900437438724152e-07,0.2367601412577445,1.900437438724152e-07,0.8,1.900437438724152e-07,0.01275788099792568
