/CLK X,/CLK Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y,/out3 X,/out3 Y,/out4 X,/out4 Y,/Vout X,/Vout Y,/Vin X,/Vin Y
3.103999999999982e-06,1.799998638732107,3.103999999999982e-06,0,3.103999999999982e-06,1.8,3.103999999999982e-06,0,3.103999999999982e-06,1.8,3.103999999999982e-06,1.8,3.103999999999982e-06,0.40625,3.103999999999982e-06,0.4311111111111196
3.107999999999982e-06,-5.237069476278254e-08,3.107999999999982e-06,0,3.107999999999982e-06,1.8,3.107999999999982e-06,0,3.107999999999982e-06,1.8,3.107999999999982e-06,1.8,3.107999999999982e-06,0.40625,3.107999999999982e-06,0.4316666666666738
3.111999999999981e-06,1.799993050223188,3.111999999999981e-06,0,3.111999999999981e-06,1.8,3.111999999999981e-06,0,3.111999999999981e-06,1.8,3.111999999999981e-06,1.8,3.111999999999981e-06,0.40625,3.111999999999981e-06,0.4322222222222222
3.115999999999981e-06,0.0002744775821940366,3.115999999999981e-06,0,3.115999999999981e-06,1.8,3.115999999999981e-06,0,3.115999999999981e-06,1.8,3.115999999999981e-06,1.8,3.115999999999981e-06,0.40625,3.115999999999981e-06,0.4327777777777778
3.119999999999981e-06,-4.163877320990988e-08,3.119999999999981e-06,0,3.119999999999981e-06,1.8,3.119999999999981e-06,0,3.119999999999981e-06,1.8,3.119999999999981e-06,1.8,3.119999999999981e-06,0.40625,3.119999999999981e-06,0.4333333333333446
3.123999999999981e-06,1.7999951408314,3.123999999999981e-06,0,3.123999999999981e-06,1.8,3.123999999999981e-06,0,3.123999999999981e-06,1.8,3.123999999999981e-06,1.8,3.123999999999981e-06,0.40625,3.123999999999981e-06,0.4338888888888963
3.127999999999981e-06,6.004001688580968e-08,3.127999999999981e-06,0,3.127999999999981e-06,1.8,3.127999999999981e-06,0,3.127999999999981e-06,1.8,3.127999999999981e-06,1.8,3.127999999999981e-06,0.40625,3.127999999999981e-06,0.4344444444444511
3.131999999999981e-06,1.799994615722607,3.131999999999981e-06,0,3.131999999999981e-06,1.8,3.131999999999981e-06,0,3.131999999999981e-06,1.8,3.131999999999981e-06,1.8,3.131999999999981e-06,0.40625,3.131999999999981e-06,0.4350000000000049
3.135999999999981e-06,0.0002898310429456585,3.135999999999981e-06,0,3.135999999999981e-06,1.8,3.135999999999981e-06,0,3.135999999999981e-06,1.8,3.135999999999981e-06,1.8,3.135999999999981e-06,0.40625,3.135999999999981e-06,0.4355555555555597
3.139999999999981e-06,-2.270022760782065e-08,3.139999999999981e-06,0,3.139999999999981e-06,1.8,3.139999999999981e-06,0,3.139999999999981e-06,1.8,3.139999999999981e-06,1.8,3.139999999999981e-06,0.40625,3.139999999999981e-06,0.4361111111111084
3.14399999999998e-06,1.799995066660948,3.14399999999998e-06,0,3.14399999999998e-06,1.8,3.14399999999998e-06,0,3.14399999999998e-06,1.8,3.14399999999998e-06,1.8,3.14399999999998e-06,0.40625,3.14399999999998e-06,0.4366666666666747
3.14799999999998e-06,3.393267092969178e-08,3.14799999999998e-06,0,3.14799999999998e-06,1.8,3.14799999999998e-06,0,3.14799999999998e-06,1.8,3.14799999999998e-06,1.8,3.14799999999998e-06,0.40625,3.14799999999998e-06,0.4372222222222293
3.15199999999998e-06,1.799990973354276,3.15199999999998e-06,0,3.15199999999998e-06,1.8,3.15199999999998e-06,0,3.15199999999998e-06,1.8,3.15199999999998e-06,1.8,3.15199999999998e-06,0.40625,3.15199999999998e-06,0.4377777777777836
3.15599999999998e-06,0.0002917290946213899,3.15599999999998e-06,0,3.15599999999998e-06,1.8,3.15599999999998e-06,0,3.15599999999998e-06,1.8,3.15599999999998e-06,1.8,3.15599999999998e-06,0.40625,3.15599999999998e-06,0.4383333333333324
3.15999999999998e-06,-6.985444027785544e-08,3.15999999999998e-06,0,3.15999999999998e-06,1.8,3.15999999999998e-06,0,3.15999999999998e-06,1.8,3.15999999999998e-06,1.8,3.15999999999998e-06,0.40625,3.15999999999998e-06,0.4388888888888861
3.16399999999998e-06,1.799995073703404,3.16399999999998e-06,0,3.16399999999998e-06,1.8,3.16399999999998e-06,0,3.16399999999998e-06,1.8,3.16399999999998e-06,1.8,3.16399999999998e-06,0.40625,3.16399999999998e-06,0.4394444444444531
3.16799999999998e-06,7.053175248245587e-09,3.16799999999998e-06,0,3.16799999999998e-06,1.8,3.16799999999998e-06,0,3.16799999999998e-06,1.8,3.16799999999998e-06,1.8,3.16799999999998e-06,0.40625,3.16799999999998e-06,0.4400000000000083
3.17199999999998e-06,1.799998041846948,3.17199999999998e-06,0,3.17199999999998e-06,1.8,3.17199999999998e-06,0,3.17199999999998e-06,1.8,3.17199999999998e-06,1.8,3.17199999999998e-06,0.40625,3.17199999999998e-06,0.4405555555555565
3.175999999999979e-06,0.0001682887867923513,3.175999999999979e-06,0,3.175999999999979e-06,1.8,3.175999999999979e-06,0,3.175999999999979e-06,1.8,3.175999999999979e-06,1.8,3.175999999999979e-06,0.40625,3.175999999999979e-06,0.4411111111111155
3.179999999999979e-06,-1.029285758929796e-07,3.179999999999979e-06,0,3.179999999999979e-06,1.8,3.179999999999979e-06,0,3.179999999999979e-06,1.8,3.179999999999979e-06,1.8,3.179999999999979e-06,0.40625,3.179999999999979e-06,0.4416666666666638
3.183999999999979e-06,1.799996034683472,3.183999999999979e-06,0,3.183999999999979e-06,1.8,3.183999999999979e-06,0,3.183999999999979e-06,1.8,3.183999999999979e-06,1.8,3.183999999999979e-06,0.40625,3.183999999999979e-06,0.4422222222222197
3.187999999999979e-06,-3.551964841058009e-09,3.187999999999979e-06,0,3.187999999999979e-06,1.8,3.187999999999979e-06,0,3.187999999999979e-06,1.8,3.187999999999979e-06,1.8,3.187999999999979e-06,0.40625,3.187999999999979e-06,0.4427777777777828
3.191999999999979e-06,1.799989883290691,3.191999999999979e-06,0,3.191999999999979e-06,1.8,3.191999999999979e-06,0,3.191999999999979e-06,1.8,3.191999999999979e-06,1.8,3.191999999999979e-06,0.40625,3.191999999999979e-06,0.4433333333333335
3.195999999999979e-06,0.0002714093108337459,3.195999999999979e-06,0,3.195999999999979e-06,1.8,3.195999999999979e-06,0,3.195999999999979e-06,1.8,3.195999999999979e-06,1.8,3.195999999999979e-06,0.40625,3.195999999999979e-06,0.4438888888888893
3.199999999999979e-06,7.145606322815583e-08,3.199999999999979e-06,0,3.199999999999979e-06,1.8,3.199999999999979e-06,0,3.199999999999979e-06,1.8,3.199999999999979e-06,1.8,3.199999999999979e-06,0.40625,3.199999999999979e-06,0.4444444444444415
3.203999999999979e-06,1.799996705950937,3.203999999999979e-06,0,3.203999999999979e-06,1.8,3.203999999999979e-06,0,3.203999999999979e-06,1.8,3.203999999999979e-06,1.8,3.203999999999979e-06,0.40625,3.203999999999979e-06,0.445000000000005
3.207999999999978e-06,9.015330658827561e-09,3.207999999999978e-06,0,3.207999999999978e-06,1.8,3.207999999999978e-06,0,3.207999999999978e-06,1.8,3.207999999999978e-06,1.8,3.207999999999978e-06,0.40625,3.207999999999978e-06,0.4455555555555551
3.211999999999978e-06,1.799989265366184,3.211999999999978e-06,0,3.211999999999978e-06,1.8,3.211999999999978e-06,0,3.211999999999978e-06,1.8,3.211999999999978e-06,1.8,3.211999999999978e-06,0.40625,3.211999999999978e-06,0.4461111111111132
3.215999999999978e-06,0.0002781928760735515,3.215999999999978e-06,0,3.215999999999978e-06,1.8,3.215999999999978e-06,0,3.215999999999978e-06,1.8,3.215999999999978e-06,1.8,3.215999999999978e-06,0.40625,3.215999999999978e-06,0.4466666666666674
3.219999999999978e-06,-7.805438706567211e-09,3.219999999999978e-06,0,3.219999999999978e-06,1.8,3.219999999999978e-06,0,3.219999999999978e-06,1.8,3.219999999999978e-06,1.8,3.219999999999978e-06,0.40625,3.219999999999978e-06,0.4472222222222192
3.223999999999978e-06,1.799994710695483,3.223999999999978e-06,1.8,3.223999999999978e-06,1.8,3.223999999999978e-06,0,3.223999999999978e-06,1.8,3.223999999999978e-06,1.8,3.223999999999978e-06,0.421875,3.223999999999978e-06,0.4477777777777752
3.227999999999978e-06,5.783102980250119e-08,3.227999999999978e-06,1.8,3.227999999999978e-06,1.8,3.227999999999978e-06,0,3.227999999999978e-06,1.8,3.227999999999978e-06,1.8,3.227999999999978e-06,0.421875,3.227999999999978e-06,0.4483333333333412
3.231999999999978e-06,1.79998928505102,3.231999999999978e-06,1.8,3.231999999999978e-06,1.8,3.231999999999978e-06,0,3.231999999999978e-06,1.8,3.231999999999978e-06,1.8,3.231999999999978e-06,0.421875,3.231999999999978e-06,0.4488888888888943
3.235999999999978e-06,0.0002834958457867253,3.235999999999978e-06,1.8,3.235999999999978e-06,1.8,3.235999999999978e-06,0,3.235999999999978e-06,1.8,3.235999999999978e-06,1.8,3.235999999999978e-06,0.421875,3.235999999999978e-06,0.4494444444444537
3.239999999999977e-06,-1.341556129033404e-08,3.239999999999977e-06,1.8,3.239999999999977e-06,1.8,3.239999999999977e-06,0,3.239999999999977e-06,1.8,3.239999999999977e-06,1.8,3.239999999999977e-06,0.421875,3.239999999999977e-06,0.4499999999999969
3.243999999999977e-06,1.799998630088483,3.243999999999977e-06,1.8,3.243999999999977e-06,1.8,3.243999999999977e-06,0,3.243999999999977e-06,1.8,3.243999999999977e-06,1.8,3.243999999999977e-06,0.421875,3.243999999999977e-06,0.4505555555555545
3.247999999999977e-06,-6.35001698197527e-08,3.247999999999977e-06,1.8,3.247999999999977e-06,1.8,3.247999999999977e-06,0,3.247999999999977e-06,1.8,3.247999999999977e-06,1.8,3.247999999999977e-06,0.421875,3.247999999999977e-06,0.4511111111111129
3.251999999999977e-06,1.799993127185372,3.251999999999977e-06,1.8,3.251999999999977e-06,1.8,3.251999999999977e-06,0,3.251999999999977e-06,1.8,3.251999999999977e-06,1.8,3.251999999999977e-06,0.421875,3.251999999999977e-06,0.4516666666666739
3.255999999999977e-06,0.000256610700196408,3.255999999999977e-06,1.8,3.255999999999977e-06,1.8,3.255999999999977e-06,0,3.255999999999977e-06,1.8,3.255999999999977e-06,1.8,3.255999999999977e-06,0.421875,3.255999999999977e-06,0.4522222222222206
3.259999999999977e-06,2.890014136301823e-08,3.259999999999977e-06,1.8,3.259999999999977e-06,1.8,3.259999999999977e-06,0,3.259999999999977e-06,1.8,3.259999999999977e-06,1.8,3.259999999999977e-06,0.421875,3.259999999999977e-06,0.4527777777777746
3.263999999999977e-06,1.799995142080199,3.263999999999977e-06,1.8,3.263999999999977e-06,1.8,3.263999999999977e-06,0,3.263999999999977e-06,1.8,3.263999999999977e-06,1.8,3.263999999999977e-06,0.421875,3.263999999999977e-06,0.4533333333333436
3.267999999999977e-06,1.880109387613624e-08,3.267999999999977e-06,1.8,3.267999999999977e-06,1.8,3.267999999999977e-06,0,3.267999999999977e-06,1.8,3.267999999999977e-06,1.8,3.267999999999977e-06,0.421875,3.267999999999977e-06,0.4538888888888875
3.271999999999976e-06,1.799989541415218,3.271999999999976e-06,1.8,3.271999999999976e-06,1.8,3.271999999999976e-06,0,3.271999999999976e-06,1.8,3.271999999999976e-06,1.8,3.271999999999976e-06,0.421875,3.271999999999976e-06,0.4544444444444504
3.275999999999976e-06,0.0002905963385442826,3.275999999999976e-06,1.8,3.275999999999976e-06,1.8,3.275999999999976e-06,0,3.275999999999976e-06,1.8,3.275999999999976e-06,1.8,3.275999999999976e-06,0.421875,3.275999999999976e-06,0.4550000000000091
3.279999999999976e-06,-6.276427184332082e-08,3.279999999999976e-06,1.8,3.279999999999976e-06,1.8,3.279999999999976e-06,0,3.279999999999976e-06,1.8,3.279999999999976e-06,1.8,3.279999999999976e-06,0.421875,3.279999999999976e-06,0.4555555555555523
3.283999999999976e-06,1.799995972943887,3.283999999999976e-06,1.8,3.283999999999976e-06,1.8,3.283999999999976e-06,0,3.283999999999976e-06,1.8,3.283999999999976e-06,1.8,3.283999999999976e-06,0.421875,3.283999999999976e-06,0.4561111111111144
3.287999999999976e-06,1.839987747910454e-08,3.287999999999976e-06,1.8,3.287999999999976e-06,1.8,3.287999999999976e-06,0,3.287999999999976e-06,1.8,3.287999999999976e-06,1.8,3.287999999999976e-06,0.421875,3.287999999999976e-06,0.4566666666666748
3.291999999999976e-06,1.799988871053759,3.291999999999976e-06,1.8,3.291999999999976e-06,0,3.291999999999976e-06,1.8,3.291999999999976e-06,1.8,3.291999999999976e-06,1.8,3.291999999999976e-06,0.453125,3.291999999999976e-06,0.4572222222222223
3.295999999999976e-06,0.0002715093167654758,3.295999999999976e-06,1.8,3.295999999999976e-06,0,3.295999999999976e-06,1.8,3.295999999999976e-06,1.8,3.295999999999976e-06,1.8,3.295999999999976e-06,0.453125,3.295999999999976e-06,0.4577777777777785
3.299999999999976e-06,6.992761611452433e-08,3.299999999999976e-06,1.8,3.299999999999976e-06,0,3.299999999999976e-06,1.8,3.299999999999976e-06,1.8,3.299999999999976e-06,1.8,3.299999999999976e-06,0.453125,3.299999999999976e-06,0.45833333333333
3.303999999999975e-06,1.799995094012224,3.303999999999975e-06,1.8,3.303999999999975e-06,0,3.303999999999975e-06,1.8,3.303999999999975e-06,1.8,3.303999999999975e-06,1.8,3.303999999999975e-06,0.453125,3.303999999999975e-06,0.4588888888888856
3.307999999999975e-06,5.987299811231907e-08,3.307999999999975e-06,1.8,3.307999999999975e-06,0,3.307999999999975e-06,1.8,3.307999999999975e-06,1.8,3.307999999999975e-06,1.8,3.307999999999975e-06,0.453125,3.307999999999975e-06,0.4594444444444461
3.311999999999975e-06,1.799998023906106,3.311999999999975e-06,1.8,3.311999999999975e-06,0,3.311999999999975e-06,1.8,3.311999999999975e-06,1.8,3.311999999999975e-06,1.8,3.311999999999975e-06,0.453125,3.311999999999975e-06,0.4600000000000014
3.315999999999975e-06,0.0001620035216830799,3.315999999999975e-06,1.8,3.315999999999975e-06,0,3.315999999999975e-06,1.8,3.315999999999975e-06,1.8,3.315999999999975e-06,1.8,3.315999999999975e-06,0.453125,3.315999999999975e-06,0.4605555555555589
3.319999999999975e-06,-9.042412162701953e-08,3.319999999999975e-06,1.8,3.319999999999975e-06,0,3.319999999999975e-06,1.8,3.319999999999975e-06,1.8,3.319999999999975e-06,1.8,3.319999999999975e-06,0.453125,3.319999999999975e-06,0.4611111111111076
3.323999999999975e-06,1.799996028373199,3.323999999999975e-06,1.8,3.323999999999975e-06,0,3.323999999999975e-06,1.8,3.323999999999975e-06,1.8,3.323999999999975e-06,1.8,3.323999999999975e-06,0.453125,3.323999999999975e-06,0.4616666666666734
3.327999999999975e-06,-6.65977367606769e-09,3.327999999999975e-06,1.8,3.327999999999975e-06,0,3.327999999999975e-06,1.8,3.327999999999975e-06,1.8,3.327999999999975e-06,1.8,3.327999999999975e-06,0.453125,3.327999999999975e-06,0.4622222222222236
3.331999999999975e-06,1.799989821694084,3.331999999999975e-06,1.8,3.331999999999975e-06,0,3.331999999999975e-06,1.8,3.331999999999975e-06,1.8,3.331999999999975e-06,1.8,3.331999999999975e-06,0.453125,3.331999999999975e-06,0.4627777777777844
3.335999999999974e-06,0.0002647634009605068,3.335999999999974e-06,1.8,3.335999999999974e-06,0,3.335999999999974e-06,1.8,3.335999999999974e-06,1.8,3.335999999999974e-06,1.8,3.335999999999974e-06,0.453125,3.335999999999974e-06,0.4633333333333409
3.339999999999974e-06,-1.090362951214623e-08,3.339999999999974e-06,1.8,3.339999999999974e-06,0,3.339999999999974e-06,1.8,3.339999999999974e-06,1.8,3.339999999999974e-06,1.8,3.339999999999974e-06,0.453125,3.339999999999974e-06,0.4638888888888992
3.343999999999974e-06,1.79999505684722,3.343999999999974e-06,1.8,3.343999999999974e-06,0,3.343999999999974e-06,1.8,3.343999999999974e-06,1.8,3.343999999999974e-06,1.8,3.343999999999974e-06,0.453125,3.343999999999974e-06,0.4644444444444491
3.347999999999974e-06,5.010263552452533e-08,3.347999999999974e-06,1.8,3.347999999999974e-06,0,3.347999999999974e-06,1.8,3.347999999999974e-06,1.8,3.347999999999974e-06,1.8,3.347999999999974e-06,0.453125,3.347999999999974e-06,0.4650000000000094
3.351999999999974e-06,1.799992848079371,3.351999999999974e-06,1.8,3.351999999999974e-06,0,3.351999999999974e-06,1.8,3.351999999999974e-06,1.8,3.351999999999974e-06,1.8,3.351999999999974e-06,0.453125,3.351999999999974e-06,0.4655555555555568
3.355999999999974e-06,0.0002676511007532691,3.355999999999974e-06,1.8,3.355999999999974e-06,0,3.355999999999974e-06,1.8,3.355999999999974e-06,1.8,3.355999999999974e-06,1.8,3.355999999999974e-06,0.453125,3.355999999999974e-06,0.4661111111111105
3.359999999999974e-06,6.99633984248633e-08,3.359999999999974e-06,1.8,3.359999999999974e-06,0,3.359999999999974e-06,1.8,3.359999999999974e-06,1.8,3.359999999999974e-06,1.8,3.359999999999974e-06,0.453125,3.359999999999974e-06,0.466666666666663
3.363999999999974e-06,1.799995050754653,3.363999999999974e-06,1.8,3.363999999999974e-06,0,3.363999999999974e-06,1.8,3.363999999999974e-06,1.8,3.363999999999974e-06,1.8,3.363999999999974e-06,0.453125,3.363999999999974e-06,0.4672222222222211
3.367999999999974e-06,4.859606805051537e-08,3.367999999999974e-06,1.8,3.367999999999974e-06,0,3.367999999999974e-06,1.8,3.367999999999974e-06,1.8,3.367999999999974e-06,1.8,3.367999999999974e-06,0.453125,3.367999999999974e-06,0.4677777777777835
3.371999999999973e-06,1.799988959657297,3.371999999999973e-06,1.8,3.371999999999973e-06,0,3.371999999999973e-06,1.8,3.371999999999973e-06,1.8,3.371999999999973e-06,1.8,3.371999999999973e-06,0.453125,3.371999999999973e-06,0.4683333333333339
3.375999999999973e-06,0.0002740624832852809,3.375999999999973e-06,1.8,3.375999999999973e-06,0,3.375999999999973e-06,1.8,3.375999999999973e-06,1.8,3.375999999999973e-06,1.8,3.375999999999973e-06,0.453125,3.375999999999973e-06,0.4688888888888944
3.379999999999973e-06,7.179776578029322e-08,3.379999999999973e-06,1.8,3.379999999999973e-06,0,3.379999999999973e-06,1.8,3.379999999999973e-06,1.8,3.379999999999973e-06,1.8,3.379999999999973e-06,0.453125,3.379999999999973e-06,0.4694444444444407
3.383999999999973e-06,1.799998617570678,3.383999999999973e-06,1.8,3.383999999999973e-06,0,3.383999999999973e-06,1.8,3.383999999999973e-06,1.8,3.383999999999973e-06,1.8,3.383999999999973e-06,0.453125,3.383999999999973e-06,0.4699999999999984
3.387999999999973e-06,2.59706193374418e-09,3.387999999999973e-06,1.8,3.387999999999973e-06,0,3.387999999999973e-06,1.8,3.387999999999973e-06,1.8,3.387999999999973e-06,1.8,3.387999999999973e-06,0.453125,3.387999999999973e-06,0.4705555555555611
3.391999999999973e-06,1.7999931574469,3.391999999999973e-06,1.8,3.391999999999973e-06,0,3.391999999999973e-06,1.8,3.391999999999973e-06,1.8,3.391999999999973e-06,1.8,3.391999999999973e-06,0.453125,3.391999999999973e-06,0.4711111111111109
3.395999999999973e-06,0.0002289101045103042,3.395999999999973e-06,1.8,3.395999999999973e-06,0,3.395999999999973e-06,1.8,3.395999999999973e-06,1.8,3.395999999999973e-06,1.8,3.395999999999973e-06,0.453125,3.395999999999973e-06,0.4716666666666697
3.399999999999973e-06,1.760262336243613e-08,3.399999999999973e-06,1.8,3.399999999999973e-06,0,3.399999999999973e-06,1.8,3.399999999999973e-06,1.8,3.399999999999973e-06,1.8,3.399999999999973e-06,0.453125,3.399999999999973e-06,0.4722222222222184
3.403999999999972e-06,1.799995116507855,3.403999999999972e-06,1.8,3.403999999999972e-06,0,3.403999999999972e-06,1.8,3.403999999999972e-06,1.8,3.403999999999972e-06,1.8,3.403999999999972e-06,0.453125,3.403999999999972e-06,0.4727777777777752
3.407999999999972e-06,2.696152490454223e-08,3.407999999999972e-06,1.8,3.407999999999972e-06,0,3.407999999999972e-06,1.8,3.407999999999972e-06,1.8,3.407999999999972e-06,1.8,3.407999999999972e-06,0.453125,3.407999999999972e-06,0.4733333333333398
3.411999999999972e-06,1.799989481886087,3.411999999999972e-06,1.8,3.411999999999972e-06,0,3.411999999999972e-06,1.8,3.411999999999972e-06,1.8,3.411999999999972e-06,1.8,3.411999999999972e-06,0.453125,3.411999999999972e-06,0.4738888888888972
3.415999999999972e-06,0.0002684985615308697,3.415999999999972e-06,1.8,3.415999999999972e-06,0,3.415999999999972e-06,1.8,3.415999999999972e-06,1.8,3.415999999999972e-06,1.8,3.415999999999972e-06,0.453125,3.415999999999972e-06,0.474444444444449
3.419999999999972e-06,-6.368246840775116e-08,3.419999999999972e-06,1.8,3.419999999999972e-06,0,3.419999999999972e-06,1.8,3.419999999999972e-06,1.8,3.419999999999972e-06,1.8,3.419999999999972e-06,0.453125,3.419999999999972e-06,0.4749999999999961
3.423999999999972e-06,1.799996158869014,3.423999999999972e-06,1.8,3.423999999999972e-06,0,3.423999999999972e-06,1.8,3.423999999999972e-06,1.8,3.423999999999972e-06,1.8,3.423999999999972e-06,0.453125,3.423999999999972e-06,0.4755555555555561
3.427999999999972e-06,5.786212384572252e-08,3.427999999999972e-06,1.8,3.427999999999972e-06,0,3.427999999999972e-06,1.8,3.427999999999972e-06,1.8,3.427999999999972e-06,1.8,3.427999999999972e-06,0.453125,3.427999999999972e-06,0.4761111111111145
3.431999999999972e-06,1.799989230326959,3.431999999999972e-06,1.8,3.431999999999972e-06,0,3.431999999999972e-06,1.8,3.431999999999972e-06,1.8,3.431999999999972e-06,1.8,3.431999999999972e-06,0.453125,3.431999999999972e-06,0.4766666666666721
3.435999999999971e-06,0.0002707321633644931,3.435999999999971e-06,1.8,3.435999999999971e-06,0,3.435999999999971e-06,1.8,3.435999999999971e-06,1.8,3.435999999999971e-06,1.8,3.435999999999971e-06,0.453125,3.435999999999971e-06,0.4772222222222302
3.439999999999971e-06,-2.516606101100683e-08,3.439999999999971e-06,1.8,3.439999999999971e-06,0,3.439999999999971e-06,1.8,3.439999999999971e-06,1.8,3.439999999999971e-06,1.8,3.439999999999971e-06,0.453125,3.439999999999971e-06,0.4777777777777738
3.443999999999971e-06,1.79999524686527,3.443999999999971e-06,1.8,3.443999999999971e-06,0,3.443999999999971e-06,1.8,3.443999999999971e-06,1.8,3.443999999999971e-06,1.8,3.443999999999971e-06,0.453125,3.443999999999971e-06,0.4783333333333365
3.447999999999971e-06,4.652201045788241e-08,3.447999999999971e-06,1.8,3.447999999999971e-06,0,3.447999999999971e-06,1.8,3.447999999999971e-06,1.8,3.447999999999971e-06,1.8,3.447999999999971e-06,0.453125,3.447999999999971e-06,0.4788888888888927
3.451999999999971e-06,1.799997959995742,3.451999999999971e-06,1.8,3.451999999999971e-06,0,3.451999999999971e-06,1.8,3.451999999999971e-06,1.8,3.451999999999971e-06,1.8,3.451999999999971e-06,0.453125,3.451999999999971e-06,0.4794444444444507
3.455999999999971e-06,0.0001565929687832681,3.455999999999971e-06,1.8,3.455999999999971e-06,0,3.455999999999971e-06,1.8,3.455999999999971e-06,1.8,3.455999999999971e-06,1.8,3.455999999999971e-06,0.453125,3.455999999999971e-06,0.48
3.459999999999971e-06,-9.354717508516361e-08,3.459999999999971e-06,1.8,3.459999999999971e-06,0,3.459999999999971e-06,1.8,3.459999999999971e-06,1.8,3.459999999999971e-06,1.8,3.459999999999971e-06,0.453125,3.459999999999971e-06,0.4805555555555515
3.463999999999971e-06,1.799996016719468,3.463999999999971e-06,1.8,3.463999999999971e-06,0,3.463999999999971e-06,1.8,3.463999999999971e-06,1.8,3.463999999999971e-06,1.8,3.463999999999971e-06,0.453125,3.463999999999971e-06,0.4811111111111185
3.46799999999997e-06,6.9696666522407e-09,3.46799999999997e-06,1.8,3.46799999999997e-06,0,3.46799999999997e-06,1.8,3.46799999999997e-06,1.8,3.46799999999997e-06,1.8,3.46799999999997e-06,0.453125,3.46799999999997e-06,0.4816666666666718
3.47199999999997e-06,1.799989695678163,3.47199999999997e-06,1.8,3.47199999999997e-06,0,3.47199999999997e-06,1.8,3.47199999999997e-06,1.8,3.47199999999997e-06,1.8,3.47199999999997e-06,0.453125,3.47199999999997e-06,0.4822222222222215
3.47599999999997e-06,0.0002995115341675772,3.47599999999997e-06,1.8,3.47599999999997e-06,0,3.47599999999997e-06,1.8,3.47599999999997e-06,1.8,3.47599999999997e-06,1.8,3.47599999999997e-06,0.453125,3.47599999999997e-06,0.4827777777777804
3.47999999999997e-06,-1.86253205151455e-08,3.47999999999997e-06,1.8,3.47999999999997e-06,0,3.47999999999997e-06,1.8,3.47999999999997e-06,1.8,3.47999999999997e-06,1.8,3.47999999999997e-06,0.453125,3.47999999999997e-06,0.4833333333333293
3.48399999999997e-06,1.79999504692932,3.48399999999997e-06,1.8,3.48399999999997e-06,0,3.48399999999997e-06,1.8,3.48399999999997e-06,1.8,3.48399999999997e-06,1.8,3.48399999999997e-06,0.453125,3.48399999999997e-06,0.4838888888888871
3.48799999999997e-06,3.240452284288324e-08,3.48799999999997e-06,1.8,3.48799999999997e-06,0,3.48799999999997e-06,1.8,3.48799999999997e-06,1.8,3.48799999999997e-06,1.8,3.48799999999997e-06,0.453125,3.48799999999997e-06,0.484444444444451
3.49199999999997e-06,1.799993245659029,3.49199999999997e-06,1.8,3.49199999999997e-06,0,3.49199999999997e-06,1.8,3.49199999999997e-06,1.8,3.49199999999997e-06,1.8,3.49199999999997e-06,0.453125,3.49199999999997e-06,0.4850000000000025
3.49599999999997e-06,0.0002918832561487564,3.49599999999997e-06,1.8,3.49599999999997e-06,0,3.49599999999997e-06,1.8,3.49599999999997e-06,1.8,3.49599999999997e-06,1.8,3.49599999999997e-06,0.453125,3.49599999999997e-06,0.485555555555559
3.499999999999969e-06,-6.993076262086237e-08,3.499999999999969e-06,1.8,3.499999999999969e-06,0,3.499999999999969e-06,1.8,3.499999999999969e-06,1.8,3.499999999999969e-06,1.8,3.499999999999969e-06,0.453125,3.499999999999969e-06,0.4861111111111069
3.503999999999969e-06,1.799995035421092,3.503999999999969e-06,1.8,3.503999999999969e-06,0,3.503999999999969e-06,1.8,3.503999999999969e-06,1.8,3.503999999999969e-06,1.8,3.503999999999969e-06,0.453125,3.503999999999969e-06,0.4866666666666756
3.507999999999969e-06,3.947439250914541e-09,3.507999999999969e-06,1.8,3.507999999999969e-06,0,3.507999999999969e-06,1.8,3.507999999999969e-06,1.8,3.507999999999969e-06,1.8,3.507999999999969e-06,0.453125,3.507999999999969e-06,0.4872222222222268
3.511999999999969e-06,1.799989253309622,3.511999999999969e-06,1.8,3.511999999999969e-06,0,3.511999999999969e-06,1.8,3.511999999999969e-06,1.8,3.511999999999969e-06,1.8,3.511999999999969e-06,0.453125,3.511999999999969e-06,0.4877777777777815
3.515999999999969e-06,0.0002846539857980621,3.515999999999969e-06,1.8,3.515999999999969e-06,0,3.515999999999969e-06,1.8,3.515999999999969e-06,1.8,3.515999999999969e-06,1.8,3.515999999999969e-06,0.453125,3.515999999999969e-06,0.4883333333333317
3.519999999999969e-06,-5.625663030553461e-08,3.519999999999969e-06,1.8,3.519999999999969e-06,0,3.519999999999969e-06,1.8,3.519999999999969e-06,1.8,3.519999999999969e-06,1.8,3.519999999999969e-06,0.453125,3.519999999999969e-06,0.4888888888888847
3.523999999999969e-06,1.799998626749938,3.523999999999969e-06,1.8,3.523999999999969e-06,0,3.523999999999969e-06,1.8,3.523999999999969e-06,1.8,3.523999999999969e-06,1.8,3.523999999999969e-06,0.453125,3.523999999999969e-06,0.4894444444444463
3.527999999999969e-06,3.077190552834723e-09,3.527999999999969e-06,1.8,3.527999999999969e-06,0,3.527999999999969e-06,1.8,3.527999999999969e-06,1.8,3.527999999999969e-06,1.8,3.527999999999969e-06,0.453125,3.527999999999969e-06,0.4900000000000003
